segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long
1077,49674094,Ghorashal - Panchdona Road,secondary,23.929396362595913,90.6433150568499,23.925593136532992,90.64595789401523
1082,49674094,Ghorashal - Panchdona Road,secondary,23.914218785622616,90.66032354936684,23.9121198790543,90.66466260462882
1084,49674094,Ghorashal - Panchdona Road,secondary,23.908211708481097,90.66610363761582,23.90388697582201,90.66470066036953
1119,57767864,,tertiary,23.61528699523874,89.47816010333919,23.611044686745803,89.47981859220126
1140,60510545,,secondary,22.95959606157091,89.81859340432148,22.955496532050542,89.82062294754915
1143,60510546,Vedorgonj - Shariatpur Road,primary,23.166556885010895,90.48513055181664,23.165835694517607,90.480549953914
1147,60510546,Vedorgonj - Shariatpur Road,primary,23.173971678405103,90.47104734732142,23.176028510221055,90.46743134396314
1161,60510546,Vedorgonj - Shariatpur Road,primary,23.1920715040133,90.426770926014,23.191648464070067,90.42195889506398
1184,60510547,,secondary,23.229721228612753,90.01774580726496,23.232307786799627,90.01376980869478
1187,60510547,,secondary,23.232169705745065,90.0051361000649,23.230066708682678,90.0008185990723
1202,60510548,,primary,23.215532544017975,90.347376319797,23.219914294568206,90.34841638172512
1214,60513476,Dhaka - Kushtia Hwy,trunk,23.75494433707302,89.61387518075097,23.754189247731045,89.60904702283996
1226,60513476,Dhaka - Kushtia Hwy,trunk,23.755845619705628,89.55653423362183,23.755899533926126,89.55165585062117
1228,60513476,Dhaka - Kushtia Hwy,trunk,23.755873267787315,89.54675712752604,23.756000156510378,89.54187267135809
1246,60513476,Dhaka - Kushtia Hwy,trunk,23.7536245584421,89.466422737278,23.75530839255442,89.46188518030921
1363,60515855,,tertiary,23.02701351947611,89.85036100327818,23.02334333782465,89.8482461936092
1365,60515855,,tertiary,23.020167104126777,89.84556054584529,23.016126948527596,89.84515597489336
1398,60515857,,tertiary,22.979964206971136,89.82999567237728,22.984109200105426,89.83168011581037
1415,60515858,,secondary,22.846481059664384,89.93405266810454,22.844946075414914,89.93827576880186
1420,60515858,,secondary,22.827613562607887,89.93980439798628,22.824627,89.93952710000002
1440,60515859,Gopalganj - Tungipara Road,secondary,22.939867120804408,89.83534717177686,22.94254846732167,89.83144169041904
1480,60516057,,tertiary,23.154890304323942,89.86592912489247,23.15482457046135,89.861061661941
1488,60516058,,tertiary,23.046778742277247,89.92971160829943,23.050698004623353,89.92852215669724
1491,60516058,,tertiary,23.059340030821264,89.92619138304906,23.06376746871796,89.92529267229816
1493,60516058,,tertiary,23.068213827704582,89.92476832235971,23.07272348374781,89.9248098943973
1512,60516110,,tertiary,23.318339507744213,89.88014923314101,23.31746731978258,89.88445678143025
1542,60516111,,tertiary,23.15604946295129,89.76141698676263,23.156340211529677,89.7655734467696
1589,60516399,,tertiary,23.21773900462467,90.23978144581098,23.219588030518608,90.23582349086698
1631,60516400,,tertiary,23.3418072,90.1743388,23.346050380398122,90.17279925664083
1654,60516402,,tertiary,23.07303486991146,90.24248321181098,23.0760869723978,90.24550885168827
1690,60516403,,tertiary,23.154254564520258,90.19107531070763,23.150068957027646,90.1892542873709
1703,60516403,,tertiary,23.09837740575673,90.187506194242,23.093908991470975,90.18710408480781
1706,60516403,,tertiary,23.08983288558892,90.1819941103465,23.091676719564425,90.17831376301118
1722,60516567,Lawkhola Road,tertiary,23.274587823716907,90.31031678528268,23.278188992540667,90.30800157111413
1751,60516569,Jajira-Shariatpur Road,primary,23.2747637400697,90.34882336315691,23.279066116668453,90.3476539994182
1763,60516569,Jajira-Shariatpur Road,primary,23.319886857594813,90.32448153574857,23.323774145282833,90.32200613779375
1800,60516571,,tertiary,23.30490428964161,90.40636286531935,23.3072315,90.4099346
1803,60516574,,tertiary,23.115824399643145,90.41972038469983,23.1125473814658,90.42306666827635
1807,60516575,,tertiary,23.180706899999997,90.3870213,23.177006260179223,90.38953896481816
1808,60516575,,tertiary,23.177006260179223,90.38953896481816,23.175350554377022,90.39365138692555
1811,60516575,,tertiary,23.167944025178986,90.39823377080981,23.16540425440681,90.40221669403886
1815,60516575,,tertiary,23.153885097925052,90.40784023229736,23.1494104086675,90.40828594048618
1833,60600866,,tertiary,23.536956965446603,89.96823025374142,23.532817065041463,89.97014534788543
1855,60601095,Boalmari - Alfadanga Rd,primary,23.315396615680115,89.71634741412568,23.317044360733384,89.71195208525084
1881,60601249,Charbhadrasan Upazila,tertiary,23.482378317762773,90.02343339118188,23.48646890368545,90.0214790009988
1919,60601482,,tertiary,23.37391488667089,90.06258649702916,23.37831554950136,90.06241529717649
1922,60601482,,tertiary,23.383864063246968,90.06405073988056,23.383487638428,90.06877863793298
1933,60601482,,tertiary,23.420459916924518,90.06685687888044,23.42354785672245,90.06353117399662
1946,60601482,,tertiary,23.467104724700576,90.07751287089565,23.470537671535464,90.07528259923889
1967,60601588,,tertiary,23.652557532841886,89.80389309225365,23.648313308213886,89.80524292799676
1972,60601588,,tertiary,23.63641971390349,89.8186490956959,23.633627827161778,89.82215381386229
1978,60601588,,tertiary,23.622259380410323,89.842819375667,23.62125310694421,89.84758335340567
1991,60601669,,primary,23.257736799999996,89.7364413,23.260709274820837,89.73990386845725
2030,60601859,,tertiary,23.586724276337435,89.88165210654199,23.59072791737046,89.87940546689761
2053,60601977,,tertiary,23.460615996642353,89.99741690418853,23.457605591219536,90.00085049400386
2062,60601977,,tertiary,23.47359376160725,90.02586724176336,23.478981799999996,90.02468780000001
2073,60602032,,tertiary,23.409932060798372,89.92876794580104,23.410648417819335,89.93332583374526
2077,60602073,,tertiary,23.566311300000002,89.8550497,23.565013797141457,89.85972051625843
2088,60602094,,tertiary,23.568137459160088,89.83227836678282,23.57101946325444,89.82852702069907
2155,60609372,,tertiary,23.77944723571464,89.51957872687812,23.77663557332154,89.51575584546529
2157,60609372,,tertiary,23.775245504716615,89.51138097666416,23.77362272634961,89.50692053526791
2165,60609372,,tertiary,23.779832604540108,89.47782377397861,23.783585398217326,89.4751101670292
2189,60609372,,tertiary,23.859746023965776,89.40245785757071,23.86255419601628,89.39909590881564
2196,60609372,,tertiary,23.87573305799719,89.37411612269432,23.877166300000003,89.3676941
2204,60609378,,tertiary,23.777389081871767,89.68724150680612,23.77740897296923,89.68238486318988
2211,60609378,,tertiary,23.777873455818632,89.65450889826742,23.7773456334783,89.64977263038924
2213,60609378,,tertiary,23.776705422982577,89.64563228723802,23.774627243343602,89.64195340592683
2224,60609378,,tertiary,23.78809759215138,89.60504433579399,23.79091714479551,89.60124087017866
2268,60616063,,tertiary,23.688519417932763,89.52492431697335,23.69153395684196,89.52143130528461
2271,60616063,,tertiary,23.700263750918555,89.51925625684846,23.704475986431707,89.51756085077476
2274,60616063,,tertiary,23.71188659048792,89.51260218459491,23.71622908639551,89.51129767004792
2281,60616064,,tertiary,23.7379128,89.4960393,23.741262710292716,89.49276039820677
2283,60616064,,tertiary,23.744541711900336,89.48940508056552,23.7470048,89.4856755
2290,67559470,Dhaka Narayanganj Link Road,secondary,23.627832846472728,90.49670811851195,23.632286216374965,90.49594075128513
2301,67657088,Dhaka Narayanganj Road,primary,23.663949400000003,90.4544746,23.66044930599171,90.4574182610698
2321,67657410,,secondary,23.671585784430246,90.5176785136113,23.675913512335278,90.51782095490142
2326,67657410,,secondary,23.69327640746227,90.51249774372103,23.697896699999998,90.5094929
2330,67883263,,secondary,23.637823813581807,90.50558191227171,23.634963787834575,90.50910200515115
2360,101124069,Shomvuganj RoaD,primary,24.75512204366471,90.4329297378591,24.751756763357488,90.42973437505746
2369,101132582,,secondary,24.750884899999996,90.3898105,24.755243598484874,90.38979034512379
2377,101132606,,tertiary,24.752040732581293,90.38562425650952,24.751274699999993,90.39222450000001
2406,101357072,,secondary,24.77264226174309,90.47880502129075,24.77238690350589,90.47437442908651
2414,101357073,,primary,24.73614668206937,90.50371713480945,24.738190266811465,90.49988748898048
2431,101357077,,tertiary,24.764153458671142,90.44626837893267,24.760309999999997,90.44202960000001
2434,101357078,,tertiary,24.75086192052796,90.45930563518168,24.754883743944365,90.45733720864418
2527,101459733,,tertiary,24.745652438118526,90.36122002412827,24.746714110670077,90.35642786015302
2530,101459734,,secondary,24.80006516793327,90.30618358630244,24.798808365985696,90.30152574906192
2574,101997469,,tertiary,24.765663696861576,90.30181506174965,24.769685399999997,90.3011649
2577,101997475,,tertiary,24.760510621829468,90.3249191599556,24.7639741,90.3217865
2588,102648867,,tertiary,24.794935400000004,90.4702767,24.790682050894045,90.47181182208433
2613,102648873,,tertiary,24.784127803631293,90.4748436210261,24.7826141,90.4791601
2622,103343720,,tertiary,24.758983809674483,90.51695987164659,24.76032894351887,90.51418256388062
2631,103343720,,tertiary,24.796219863699065,90.51629216675583,24.800698219156228,90.51607845579946
2634,103494221,,secondary,24.738852079107417,90.41698942141278,24.737478868793175,90.42158128322791
2650,103494229,,secondary,24.713528332194112,90.38755180332709,24.713664359284852,90.39143573796039
2658,103494229,,secondary,24.73845432771583,90.40575863958782,24.73879321980219,90.4104902328528
2659,103494229,,secondary,24.73879321980219,90.4104902328528,24.741684587790257,90.41330692483452
2705,103494237,,primary,24.645861548049144,90.45483759183922,24.6435183,90.4554279
2722,103494249,,tertiary,24.6729924,90.3957444,24.675322399999995,90.3994592
2773,103549251,,tertiary,24.570090181042342,90.37075962347134,24.572087652357432,90.37518339929832
2784,103549251,,tertiary,24.569093142630607,90.41405846441518,24.56656029684923,90.41782762610525
2791,103549251,,tertiary,24.561062960375857,90.44587077035501,24.560162776611392,90.45061514739291
2831,103601044,,secondary,24.501354627577182,90.32632016822731,24.50088920936453,90.33105736377513
2860,103601044,,secondary,24.459234209805455,90.45460307535757,24.458202098058802,90.45931448598652
2877,116342065,Dhaka-Mymensingh,trunk,23.916446033540907,90.39443280281026,23.92063721752836,90.39261785279342
2895,133753812,Tangail-Bhuapur Highway,primary,24.46008916869356,89.87443345290703,24.456072715440083,89.8766750160294
2908,133753812,Tangail-Bhuapur Highway,primary,24.411232835457604,89.90478578780451,24.40844387043845,89.90858320493462
2920,133753812,Tangail-Bhuapur Highway,primary,24.370255171846097,89.93049649793309,24.366021018087032,89.92881131108314
2942,133806461,,secondary,25.053299143344354,90.69140757872074,25.047397999999994,90.6900195
2998,141697280,Dhaka-Mymensingh,trunk,24.02606631043288,90.38541429152173,24.028735199999993,90.3861984
2999,141697281,Dhaka-Mymensingh,trunk,23.88230589999999,90.400949,23.881527499999994,90.4010397
3009,141697283,Dhaka-Mymensingh,trunk,23.95341513825604,90.38123897693083,23.94890663957504,90.38137562578402
3020,141697284,Dhaka-Mymensingh,trunk,23.904590946661592,90.39929590672374,23.900097089363427,90.39914628819886
3032,141697292,মিরপুর রোড,primary,23.782051726340402,90.3508325899256,23.779853762369093,90.35511079101911
3049,141697299,Dhaka - Tangail Highway,trunk,23.989735213446675,90.37582385507451,23.989465923861452,90.37092147737845
3106,143870424,,secondary,23.764000699999993,90.3981031,23.763714699999998,90.4000557
3112,143950745,,secondary,23.849883999999996,90.4058173,23.849973599999995,90.4059151
3115,143955381,Bir Uttam A. K. Khandakar Road,secondary,23.780899996906417,90.40364950300173,23.780330097782958,90.40850979314905
3120,143957229,Gulshan Avenue,tertiary,23.78937326015269,90.41625964276608,23.794742699999993,90.4142121
3156,149315633,Dhaka City Bypass,primary,23.85925846203924,90.51853372437267,23.855478010167705,90.52115696405886
3165,149327908,Demra Bridge,secondary,23.721799799999996,90.49862810000002,23.721929399999997,90.5023711
3170,149352364,Dhaka-Rajshahi Highway,trunk,24.2844342,89.9174349,24.2839283,89.9175662
3202,149356270,Tangail City Bypass,trunk,24.251548077409097,89.93858634527187,24.256040081970415,89.93816217088687
3208,149356270,Tangail City Bypass,trunk,24.27627385208966,89.93111148853556,24.27914719880622,89.92732045777718
3210,149356270,Tangail City Bypass,trunk,24.280934824848455,89.92284326212899,24.283366799999996,89.9178312
3266,154078162,,secondary,24.442719196880628,90.46599008663523,24.438688124199317,90.46385101903977
3286,154078162,,secondary,24.405623311681087,90.38869301884644,24.40367758359744,90.38456741227888
3294,154854272,,secondary,24.742751106685425,90.38495831415412,24.739434375586104,90.38160914350735
3313,154854272,,secondary,24.689329533796517,90.31420230887137,24.686653076535467,90.31022708100168
3319,154854272,,secondary,24.67113307720554,90.29273364237245,24.667592598614497,90.2896735626263
3322,154854272,,secondary,24.660299470115984,90.28386384440198,24.656596997573917,90.28104296663548
3333,155258441,Dhaka - Aricha Highway,trunk,23.917867374333763,90.2465136277366,23.91707727486436,90.25131349723799
3337,155258453,Kurgao Road,tertiary,23.9093711137781,90.25687136541869,23.90714692923057,90.25308478933222
3356,155988488,Begum Rokeya Sharani,tertiary,23.811575988937246,90.36731049953954,23.815952174160167,90.36611542950713
3410,156544504,,tertiary,24.263634655828657,90.27339570907108,24.260975798766154,90.27667314127157
3429,156615134,,tertiary,24.114641000000002,90.3002784,24.117645053829804,90.29770468558708
3431,156615134,,tertiary,24.119359520952987,90.29325676125373,24.122129493983717,90.28995895000102
3447,156615137,,tertiary,24.30800294019814,90.2824507211756,24.308664031145945,90.28731308305616
3463,156615137,,tertiary,24.303119584392174,90.35738832033988,24.30188146609313,90.36205141559078
3490,156615137,,tertiary,24.305097250416598,90.48332863758611,24.30866360816003,90.48633433446551
3496,156615147,,tertiary,24.087709388130598,90.28739956749794,24.08602549528063,90.29185366970431
3498,156615147,,tertiary,24.085342103042276,90.29663908449103,24.08469457292518,90.30122864326297
3535,156739329,,tertiary,24.221936175864098,90.2826575842866,24.226376302545724,90.28238337912296
3542,156739338,,tertiary,24.268710219621774,90.27987806742416,24.26728357794782,90.28454208541694
3578,156739341,,tertiary,24.27199192163483,90.27978814679216,24.274887196205633,90.28353143264104
3583,156739341,,tertiary,24.281352578508564,90.30134671845556,24.282799388832395,90.3060026682333
3584,156739341,,tertiary,24.282799388832395,90.3060026682333,24.28421284571905,90.31065734715483
3594,156739341,,tertiary,24.282244644164305,90.35314320113297,24.279008233424513,90.35616683920342
3646,156887068,,tertiary,24.258624976883716,90.46734859456458,24.257591026504244,90.47203864827716
3705,156940290,,tertiary,24.04409108998117,90.42375869379332,24.046981769718833,90.42740518114512
3727,156940325,,tertiary,24.343574147081974,90.42168360294879,24.342873699999995,90.4269265
3797,157219262,,tertiary,23.978555063577165,90.65164292109404,23.976695089656722,90.65607041057855
3807,157253111,,tertiary,23.92712407646314,90.7108217930814,23.922592899999998,90.7067414
3811,157314407,,secondary,23.79090529318396,90.69717841004085,23.791009683718638,90.69284794639401
3866,157318651,,secondary,23.56727256868832,90.5112401019277,23.56873111180354,90.50663900244484
3911,160511179,,tertiary,24.970918963773833,90.44870770024427,24.971212607938465,90.45364215171897
3915,160511179,,tertiary,24.9762411442658,90.46714116168981,24.97692441824433,90.47165078333352
3922,160725351,,tertiary,24.97565080508379,90.49961191091613,24.97395229569432,90.50417465152043
3926,160725351,,tertiary,24.967804039871485,90.51657064159784,24.965716741448922,90.52094200517378
3983,160725365,,tertiary,24.916951482112733,90.63242564837745,24.91387241555261,90.6359823164651
3987,160725365,,tertiary,24.91176343647225,90.64891235906276,24.913125500040138,90.65355536174619
3999,160725370,,tertiary,24.94296293088117,90.47855455467398,24.94652112807304,90.47635985210563
4010,160725370,,tertiary,24.98544042159042,90.48115548526086,24.98993392992032,90.48156298998808
4032,160725373,Sherpur - Mymensingh Hwy,primary,24.95474940065315,90.31988271354696,24.954986556696404,90.3149520964193
4042,160725373,Sherpur - Mymensingh Hwy,primary,24.95496979786057,90.27397550229607,24.954583857014814,90.26911848935472
4134,161137028,,primary,23.182833790123233,90.30466725855057,23.179612282518367,90.30138111707238
4139,161137028,,primary,23.17704284266409,90.28265369908988,23.177537176964826,90.27782487686702
4193,168209102,,tertiary,23.7676205257032,89.92496572518559,23.76757214113076,89.92973017614867
4243,168209103,,tertiary,23.77210760267689,89.91514776446267,23.772055935070565,89.91054332780189
4257,168209104,,tertiary,23.865766761876422,89.87731018962187,23.861939901951025,89.87473281318563
4267,168487116,Dhaka–Chittagong Highway,trunk,23.537324649925313,90.68074077283819,23.53418943399215,90.68426160805745
4328,185957933,,secondary,24.68498657252562,89.84384263534847,24.6863965,89.838869
4331,185957986,,secondary,24.683520799999997,89.857693,24.683918100000003,89.8539806
4335,185958297,,secondary,24.681624699999997,89.8615066,24.682424,89.8593018
4341,185959507,,tertiary,24.669053099999992,89.8708997,24.670086599999994,89.8704813
4344,185959897,,tertiary,24.667717399999997,89.8752342,24.669053099999992,89.8708997
4359,187923320,Tarakandi Bhuapur Road,primary,24.6305945,89.8069888,24.62614256103243,89.807638808179
4373,187923320,Tarakandi Bhuapur Road,primary,24.57276107690291,89.82695420045866,24.568251995000843,89.82696751863308
4394,187923653,Tarakandi Bhuapur Road,primary,24.526611408094805,89.83737616977822,24.530720586277706,89.83537168210417
4408,187924674,Jamalpur- Sharishabari Rd,primary,24.86320786549406,89.91124931599026,24.859584559852873,89.90831439291205
4413,187924674,Jamalpur- Sharishabari Rd,primary,24.84922158021058,89.89223439407141,24.846822851221667,89.88806207389227
4418,187924674,Jamalpur- Sharishabari Rd,primary,24.834543558020787,89.87381141075096,24.831019688824096,89.87072694321748
4440,187924903,Sarishabari - Digpaith Rd,primary,24.777793524664673,89.85996235909553,24.777383584424676,89.86476992198902
4454,188354034,,primary,23.7779871,90.4256736,23.780625499999992,90.4257355
4462,188458986,Khilgaon Flyover,primary,23.7427232,90.4219713,23.744490099999997,90.4265918
4471,188461908,,tertiary,23.830830365355908,90.42916890172589,23.83255414924231,90.43319440810549
4483,188499023,,tertiary,23.832439300000004,90.465475,23.831486038124016,90.47014599615991
4500,190885227,Dhaka - Jamalpur Hwy,trunk,24.66594247109483,89.95997960602006,24.661803349652445,89.9617378711146
4523,190885796,ঢাকা জামালপুর মহা,trunk,24.833326243744647,89.93912759163388,24.82883088548325,89.93873357787155
4528,190888319,,secondary,24.67934497367605,89.94266469526444,24.680054160412197,89.93779667479592
4532,196544114,R313,secondary,24.119535299999995,90.5991475,24.118023972296918,90.60374797037683
4534,196544114,R313,secondary,24.115609190808783,90.60735184829095,24.116641938643138,90.61188053707161
4558,200709594,Jamalpur- Sharishabari Rd,primary,24.879378155047153,89.93001110761415,24.8818593056663,89.93413997406506
4566,207567105,sadek road,tertiary,23.81350479313223,90.43038392140068,23.81799744461926,90.42994526475178
4578,215520612,D. I. T. Road,primary,23.7683844,90.4233663,23.769824799999995,90.4242559
4586,215614778,Dhaka-Sylhet Highway,trunk,23.83831824288895,90.61792121817554,23.84124831913472,90.62164239172999
4588,215614778,Dhaka-Sylhet Highway,trunk,23.844118036036402,90.62542902184809,23.84699259751706,90.62921145147804
4616,215614914,,secondary,23.78378756890274,90.58361979161424,23.78413984179315,90.57873332217575
4662,217381832,Tarakandi Dhanbari Rd,secondary,24.706334189861796,89.87673134552647,24.703860233613025,89.88080998644091
4685,218086294,,primary,24.98967419992369,89.84543877863433,24.99345229753307,89.84326217909992
4738,218087110,Jamalpur-Melandah Rd,primary,24.947089363242895,89.90624858884112,24.9492422,89.8995043
4764,218094770,,secondary,24.23394720724481,89.88603245622305,24.235000469395978,89.88127794253693
4800,218254159,Jamalpur - Madarganj Rd,primary,24.92711908967278,89.84507331011196,24.927155299999995,89.8518026
4803,218259666,Jamalpur - mymensingh,primary,24.921789733347993,89.96438263948524,24.921051455889923,89.9692083083971
4808,218259666,Jamalpur - mymensingh,primary,24.90710720836321,89.98021228272586,24.9034157785328,89.98302954332212
4848,218460772,Sherpur - Mymensingh Hwy,primary,24.8272316,90.4330887,24.82277880892095,90.43324753040696
4869,218461523,Sherpur - Mymensingh Hwy,primary,24.987693186448784,90.04715000957998,24.98781504529069,90.0422088754299
4883,218462041,,tertiary,24.8669698,90.4123734,24.86714460516897,90.4074413130603
4912,218462580,,tertiary,24.915474439270117,90.36596461694376,24.912574751807824,90.36974018081568
4923,218462631,,tertiary,24.893517602049407,90.38343560707634,24.89794612370254,90.38262603585504
4943,220892934,Dhaka - Aricha Highway,trunk,23.817542500000002,90.2574461,23.81303234491721,90.25735923987266
4968,221201347,,tertiary,25.016617500628783,90.31460837158703,25.01905897736326,90.31044490888331
4969,221201347,,tertiary,25.01905897736326,90.31044490888331,25.02148263814337,90.30627063571532
4970,221201347,,tertiary,25.02148263814337,90.30627063571532,25.02404656313063,90.3026378395132
4984,221201347,,tertiary,25.06006625881302,90.25311800281554,25.062502344374575,90.24896540180602
4994,221201347,,tertiary,25.081024217638884,90.21016960825287,25.083028951851578,90.20573242013427
5009,221201870,Nalitabari-Sherpur Road,secondary,25.021534588338117,90.03376634761652,25.019139726716997,90.02961714381462
5018,221202549,,secondary,24.996707452891787,89.95575881712658,25.00036032330597,89.95290401048545
5040,221202549,,secondary,25.078421141115385,89.9128233897563,25.08261023589384,89.91098852889667
5063,221202549,,secondary,25.174657431752912,89.87158668855263,25.179044723908245,89.87051235687605
5075,221202549,,secondary,25.22733471229921,89.87001580428971,25.23165965905764,89.87134834587705
5107,221202549,,secondary,25.33728115709248,89.81479614435032,25.341284656574757,89.81272837423585
5109,221202549,,secondary,25.345453304373756,89.81300466821806,25.349096517484615,89.8159273154414
5111,221202549,,secondary,25.353302689884583,89.8174128949153,25.355063115662663,89.81413734843304
5125,221222809,,tertiary,25.123528524112185,89.74650716032694,25.1193041615531,89.74553775234526
5136,221225044,,primary,25.090399200000004,89.7253738,25.0904947850558,89.73031695309439
5160,221233829,,secondary,25.333256583946977,89.79315282886228,25.32929234970748,89.79148200462853
5163,221233829,,secondary,25.321443117839863,89.79449966249923,25.317706960437427,89.79172130082897
5164,221233829,,secondary,25.317706960437427,89.79172130082897,25.313970765617324,89.7889431027039
5186,221233829,,secondary,25.231675461504913,89.75912539699246,25.227275303244614,89.75806258946602
5188,221233829,,secondary,25.22282394410701,89.75726934298342,25.218372584195997,89.7564761354318
5199,221233829,,secondary,25.184651993830347,89.76197244757014,25.18068628397024,89.75978442933638
5237,222138669,,secondary,25.158356299999998,89.74378470000002,25.153978799999994,89.7468865
5244,222139519,,secondary,25.165845299999997,89.7655754,25.167371000000003,89.7585013
5264,222318457,,secondary,24.706817799999996,89.8750839,24.709835012866353,89.87295170187444
5271,222318457,,secondary,24.72650450558195,89.85548733908267,24.72596679457741,89.8506509216951
5290,222970768,,primary,23.75590479999999,90.4023032,23.756478600000005,90.4029857
