segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long
790,90566507,คู่ขนานมอเตอร์เว,tertiary,13.730268399999998,100.7468892,13.730068981403798,100.75147165612498
818,95545170,,tertiary,13.754529699999997,100.7211141,13.754558800000002,100.7216163
820,95545173,,tertiary,13.753691800000002,100.7049077,13.753662899999998,100.7062375
821,95545174,,tertiary,13.75487,100.7268109,13.755166248705637,100.73142411949338
827,95545181,,tertiary,13.753315499999998,100.7046775,13.7532538,100.7038408
835,95546314,ถนนสุวินทวงศ์,primary,13.8193264,100.7428712,13.8198053,100.7421204
837,95546324,ถนนร่มเกล้า,secondary,13.794552799999996,100.7460765,13.799554,100.7437484
841,95940769,กัลปพฤกษ์,secondary,13.683293299999999,100.4112066,13.683169594457476,100.41582066602015
842,95940769,กัลปพฤกษ์,secondary,13.683169594457476,100.41582066602015,13.6840814810327,100.42033403714706
849,95945434,ถนนกาญจนาภิเษก (ด,secondary,13.694966660534947,100.40784462972614,13.690454775463333,100.40766230389733
853,95945437,ถนนกาญจนาภิเษก (ด,secondary,13.7061889,100.40605270000002,13.7074708,100.4058015
859,96065610,กัลปพฤกษ์,secondary,13.685601099999996,100.4238717,13.6884261,100.4293566
863,96065615,กัลปพฤกษ์,secondary,13.702099199999994,100.4446162,13.698751107172834,100.44151090224926
865,96065616,กัลปพฤกษ์,secondary,13.691364500000002,100.4340568,13.6928252,100.43576950000002
869,96065619,กัลปพฤกษ์,secondary,13.688793899999997,100.4302726,13.690854499999997,100.4335778
873,96065622,กัลปพฤกษ์,secondary,13.705652546345355,100.44784928384544,13.7096649,100.4533109
876,96065626,กัลปพฤกษ์,secondary,13.6880653,100.4290404,13.6855328,100.4239142
881,96065629,กัลปพฤกษ์,secondary,13.696385099999997,100.4392511,13.6959097,100.4388062
885,96068321,ถนนราชพฤกษ์,primary,13.715598999999997,100.4601856,13.7170473,100.4589639
903,96159225,ถนนเอกชัย,secondary,13.683266915133398,100.44244842476252,13.68100845137651,100.4384451226262
909,96159225,ถนนเอกชัย,secondary,13.669984530479304,100.4182781825622,13.667711543675319,100.41428329001334
912,96159226,ถนนเอกชัย,secondary,13.661503299999998,100.4030981,13.664054800000002,100.4075881
921,96159227,ถนนเอกชัย,secondary,13.655730802554126,100.3935920665344,13.658294237937433,100.39738551846179
923,96159228,ถนนเอกชัย,secondary,13.661435499999998,100.4031255,13.65913813008218,100.39914523442354
938,96160801,ลาดหญ้า,secondary,13.728681413429992,100.50270692795574,13.730039799999998,100.5086552
944,96234881,ถนนบางบอน 1,tertiary,13.682797571643155,100.42555117330471,13.678977481691236,100.42446810478582
952,96322875,ถนนราชพฤกษ์,primary,13.713956710117637,100.4755091688176,13.717043000000002,100.4806912
962,96327286,ถนนราชพฤกษ์,primary,13.720674999999998,100.4574892,13.723670599999998,100.4571399
966,96330134,ถนนราชพฤกษ์,primary,13.723911,100.4573394,13.723734499999997,100.4574051
973,96330834,ถนนราชพฤกษ์,primary,13.740599,100.447315,13.740040100000002,100.4473319
977,96330838,ถนนราชพฤกษ์,primary,13.735080599999995,100.4486526,13.7343029,100.4489661
979,96330839,ถนนราชพฤกษ์,primary,13.731211053147202,100.45102169738693,13.728654699999998,100.453297
980,96330840,ถนนราชพฤกษ์,primary,13.7393677,100.4473754,13.736527200000001,100.4479654
985,96331224,ถนนราชพฤกษ์,primary,13.732089244680306,100.4499184638733,13.734981299999998,100.4482465
993,96331231,ถนนราชพฤกษ์,primary,13.7364906,100.4478281,13.7393492,100.4472342
1000,96332112,ถนนราชพฤกษ์,primary,13.7400571,100.4470701,13.7406076,100.4470513
1009,96332226,ถนนราชพฤกษ์,primary,13.744616600000002,100.4479948,13.744126100000006,100.4479202
1010,96332229,ถนนราชพฤกษ์,primary,13.744214899999998,100.447502,13.744673399999996,100.4475743
1018,96520760,ถนนพระรามที่ 2,secondary,13.6439987,100.4124182,13.646746930827334,100.41608734874222
1022,96520760,ถนนพระรามที่ 2,secondary,13.654974976335131,100.42710012440409,13.658376500000001,100.4321709
1035,96696990,ถนนกาญจนาภิเษก (ด,secondary,13.6670431,100.4055267,13.671552335717234,100.4058423286135
1036,96696990,ถนนกาญจนาภิเษก (ด,secondary,13.671552335717234,100.4058423286135,13.675758700000001,100.4061157
1038,96696991,ถนนกาญจนาภิเษก (ด,secondary,13.662086738717115,100.40571977032951,13.6582961,100.4054612
1043,96697111,ถนนกาญจนาภิเษก (ด,secondary,13.685469074931095,100.4067653651668,13.687727099999998,100.4069703
1049,96700059,ถนนกาญจนาภิเษก (ด,secondary,13.715958599999997,100.40611900000002,13.713499500000001,100.40642
1054,96700333,ถนนกาญจนาภิเษก (ด,secondary,13.737566427846877,100.40561422929733,13.742085235278623,100.40561107534606
1072,97097209,ถนนบรมราชชนนี (ทา,secondary,13.787139481932886,100.36710893340427,13.787619229132579,100.36251053060958
1075,97097209,ถนนบรมราชชนนี (ทา,secondary,13.78838091600686,100.3533017994112,13.788244396846219,100.34867938224787
1080,97097218,ถนนบรมราชชนนี (ทา,secondary,13.787991100000001,100.3315172,13.78817405323935,100.33613797383941
1082,97097218,ถนนบรมราชชนนี (ทา,secondary,13.788332726103123,100.34075974620887,13.78849191671329,100.34538149322648
1083,97097218,ถนนบรมราชชนนี (ทา,secondary,13.78849191671329,100.34538149322648,13.788673661358755,100.35000236587138
1093,97097218,ถนนบรมราชชนนี (ทา,secondary,13.784989186306998,100.39141483073894,13.784552345751095,100.39601729369795
1096,97097225,ถนนอุทยาน,tertiary,13.778140302887648,100.35920449058646,13.777962528891475,100.3545836886353
1108,97097240,ถนนพุทธมณฑล สาย 3,secondary,13.743107295168397,100.36389547134829,13.738587621980848,100.36387253104478
1111,97097241,ถนนพุทธมณฑล สาย 3,secondary,13.790044899999998,100.3637676,13.784651299999997,100.3637852
1119,97538554,ถนนประเสริฐมนูกิ,primary,13.839110606621267,100.60026929959096,13.836845878844517,100.60427130191638
1124,97538558,,primary,13.839850000000002,100.5751751,13.841535299999999,100.5720818
1125,97538561,,primary,13.840392099999999,100.579662,13.839701699999999,100.57601810000001
1136,98262519,ถนนเพชรเกษม,trunk,13.709186723118846,100.38980609088645,13.70880812232363,100.38519972570086
1146,98262519,ถนนเพชรเกษม,trunk,13.705470137893428,100.34373601902222,13.705104324633554,100.3391282152813
1155,98608717,ถนนเพชรเกษม,trunk,13.705020042829876,100.33668815337539,13.705393729460503,100.34129531708295
1164,98608717,ถนนเพชรเกษม,trunk,13.708410487426805,100.37815025969003,13.708777095720842,100.38275801021729
1175,98870382,ถนนทวีวัฒนา,tertiary,13.724425812204483,100.36538738940143,13.728524512166404,100.36343886565552
1178,98870382,ถนนทวีวัฒนา,tertiary,13.736738774754302,100.35958005612673,13.74084216243848,100.35764168213058
1197,99002204,ถนนพุทธมณฑล สาย 3,secondary,13.734339383049607,100.3637207696768,13.738858363024558,100.36368980106487
1198,99002204,ถนนพุทธมณฑล สาย 3,secondary,13.738858363024558,100.36368980106487,13.74337814759921,100.36366519907787
1209,99178324,ถนนพุทธมณฑล สาย 1,secondary,13.7154156,100.4281707,13.7220687,100.4279778
1212,99178347,ถนนพุทธมณฑล สาย 1,secondary,13.714798799999995,100.428488,13.712475299999994,100.4286417
1213,99178685,ถนนพุทธมณฑล สาย 1,secondary,13.725825999999998,100.4279295,13.732423299999999,100.42779
1214,99178686,ถนนพุทธมณฑล สาย 1,secondary,13.722540500000001,100.4282106,13.722071199999998,100.428216
1234,99182829,ถนนบางแวก,tertiary,13.748171771635256,100.3645141432511,13.747446312726444,100.368619661281
1235,99182829,ถนนบางแวก,tertiary,13.747446312726444,100.368619661281,13.746796999942692,100.37278662022914
1238,99182829,ถนนบางแวก,tertiary,13.746432686642336,100.38153213836195,13.745943600519428,100.3861256026435
1247,99184995,ถนนพุทธมณฑล สาย 2,secondary,13.714604899999996,100.3959002,13.709690599999997,100.3959704
1248,99184996,ถนนพุทธมณฑล สาย 2,secondary,13.722990999999997,100.395625,13.7289855,100.3955039
1260,99187247,ถนนพุทธมณฑล สาย 2,secondary,13.741266500000002,100.39530950000001,13.745784951915939,100.39528508414978
1265,99187251,ถนนพุทธมณฑล สาย 2,secondary,13.740721999999998,100.3953121,13.741266500000002,100.39530950000001
1270,99188734,ถนนพุทธมณฑล สาย 2,secondary,13.750985899999996,100.3954744,13.746466552158754,100.3955293572336
1285,99191372,ถนนพุทธมณฑล สาย 2,secondary,13.7697584,100.3951159,13.769472599999999,100.3951234
1288,99192583,ถนนพุทธมณฑล สาย 2,secondary,13.786434999999999,100.3945521,13.790951401660775,100.39444400184473
1293,99192588,ถนนพุทธมณฑล สาย 2,secondary,13.773591992218686,100.39506730956384,13.7697584,100.3951159
1306,101896554,ถนนพระรามที่ 2,secondary,13.672900193542782,100.45618959207306,13.675258911567445,100.46012841747054
1311,101896554,ถนนพระรามที่ 2,secondary,13.682033854518666,100.47709333587574,13.683150023781995,100.48157194646512
1316,101896561,ถนนพระรามที่ 2,secondary,13.657861799999994,100.4323426,13.655382129976353,100.42847919326279
1325,106057605,ถนนบรมราชชนนี,trunk,13.788362676123942,100.34501345882242,13.788550198236686,100.34963392275743
1330,106057605,ถนนบรมราชชนนี,trunk,13.787297317539506,100.36805845335537,13.786802367413786,100.37265503071829
1331,106057605,ถนนบรมราชชนนี,trunk,13.786802367413786,100.37265503071829,13.786299452365204,100.37725043735513
1342,113135397,ถนนอ่อนนุช,secondary,13.709100970496198,100.61592374887057,13.709189359267071,100.6205059310253
1356,113514056,ทางรถไฟสายเก่าปา,tertiary,13.6825412,100.5913449,13.682151000000001,100.5913479
1357,116568860,ถนนหลวงแพ่ง,secondary,13.706853999999998,100.8315221,13.705200611924894,100.83582357693452
1362,116569489,ถนนหลวงแพ่ง,secondary,13.707052,100.8309958,13.706853999999998,100.8315221
1372,116847248,ถนนฉลองกรุง,tertiary,13.730471299999996,100.7833331,13.7340448,100.7859319
1373,116847250,ถนนฉลองกรุง,tertiary,13.7340448,100.7859319,13.737392924792564,100.7890364233451
1375,116847250,ถนนฉลองกรุง,tertiary,13.741232096075471,100.79127869216272,13.745553228571008,100.79263042831957
1376,116847250,ถนนฉลองกรุง,tertiary,13.745553228571008,100.79263042831957,13.749893993888904,100.79391392675409
1377,116847250,ถนนฉลองกรุง,tertiary,13.749893993888904,100.79391392675409,13.753676405073238,100.79642849025774
1382,117021588,ถนนหทัยราษฎร์,tertiary,13.91320321223911,100.72158971174714,13.908688922862824,100.72174015566945
1383,117021588,ถนนหทัยราษฎร์,tertiary,13.908688922862824,100.72174015566945,13.904170578980345,100.72182135706102
1384,117021588,ถนนหทัยราษฎร์,tertiary,13.904170578980345,100.72182135706102,13.89965245862319,100.72191680765623
1385,117021588,ถนนหทัยราษฎร์,tertiary,13.89965245862319,100.72191680765623,13.895133889019025,100.72198710792841
1387,117021588,ถนนหทัยราษฎร์,tertiary,13.890615998924224,100.72209345922174,13.886098148326168,100.72220193442149
1389,117021588,ถนนหทัยราษฎร์,tertiary,13.8815799800379,100.72229609819829,13.878238399999995,100.7223658
1404,117147089,ถนนสุวินทวงศ์,primary,13.813527893378463,100.77042188468047,13.81308547829467,100.77502388423723
1412,117147089,ถนนสุวินทวงศ์,primary,13.809910631943163,100.80722931476967,13.809467232312603,100.81183102107833
1415,117147089,ถนนสุวินทวงศ์,primary,13.808594188827016,100.82103576675655,13.808191162857392,100.82564133454653
1425,117147089,ถนนสุวินทวงศ์,primary,13.80423997763633,100.86705208126261,13.803812068170787,100.87165509823626
1426,117147089,ถนนสุวินทวงศ์,primary,13.803812068170787,100.87165509823626,13.803370553131257,100.87625674780116
1432,117147089,ถนนสุวินทวงศ์,primary,13.807862661923897,100.89771875407683,13.808582168867614,100.90228356319366
1440,119026751,ถนนราชพฤกษ์,primary,13.7508593,100.44664650000001,13.7446333,100.44786610000001
1452,119056002,ถนนบรมราชชนนี,trunk,13.780260885455878,100.43471339671896,13.780785663125146,100.43012044745136
1465,119067266,ถนนเลียบทางรถไฟบ,tertiary,13.7822302,100.4485362,13.781220299999994,100.4497815
1489,119106952,ถนนบางขุนนนท์,tertiary,13.76674159404613,100.47142828532223,13.763967200000002,100.47379860000001
1493,119458093,ถนนบรมราชชนนี (ทา,secondary,13.7822646,100.450939,13.7812001,100.4473884
1503,119459456,ถนนชัยพฤกษ์,tertiary,13.7857827,100.4626987,13.78178613725991,100.46468567329721
1507,119468124,ถนนสิรินธร,secondary,13.789827253872456,100.4791187667134,13.788397153136428,100.48350548457142
1526,119476428,ถนนบรมราชชนนี,primary,13.781332789898563,100.47457051000436,13.778005945470628,100.47770057855479
1529,119476431,,secondary,13.788108,100.4703187,13.786750699999999,100.4657012
1532,119707011,ถนนอรุณอมรินทร์,secondary,13.763410099999998,100.4827743,13.763058099999997,100.48274110000001
1534,119707175,ถนนอรุณอมรินทร์,secondary,13.747101899999997,100.48459810000001,13.752100199999996,100.4835556
1550,121040692,ถนนอ่อนนุช,secondary,13.713260999999996,100.64596580000001,13.7131175,100.6455653
1561,121040703,ถนนศรีนครินทร์,primary,13.7329549,100.6411176,13.733338699999997,100.6410798
1562,121040704,ถนนศรีนครินทร์,primary,13.702495199999998,100.6462426,13.700464800000002,100.646702
1563,121040705,ถนนศรีนครินทร์,primary,13.733435600000002,100.6412518,13.733080999999997,100.64128180000002
1570,121040713,ถนนศรีนครินทร์,primary,13.715065999999998,100.6433054,13.714025800000002,100.6435532
1574,121040716,ถนนศรีนครินทร์,primary,13.733080999999997,100.64128180000002,13.72857523720168,100.64162573275698
1577,121040717,ถนนศรีนครินทร์,primary,13.721517017183626,100.64196465947529,13.724394399999998,100.6417554
1590,121162395,,tertiary,13.689088499999995,100.6380028,13.689103000000001,100.6352253
1592,121162436,,tertiary,13.689435999999999,100.6401205,13.689091500000004,100.6382022
1593,121162449,,tertiary,13.698161899999999,100.6375226,13.693899483982515,100.63905482404685
1600,121204005,ถนนสรงประภา,secondary,13.92413931915495,100.59771477685234,13.922843899999998,100.6021609
1603,123043214,ถนนอ่อนนุช,secondary,13.710757001179767,100.63539883717709,13.712100999999997,100.6415693
1608,123209491,ถนนประชาธิปไตย,tertiary,13.759379199999996,100.5024931,13.759781599999998,100.50271330000001
1616,123951243,ถนนตีทอง,tertiary,13.747116,100.4997461,13.751710399999999,100.5004451
1622,124874067,ถนนพระรามที่ 6,primary,13.772288200000002,100.5299646,13.77647843042359,100.53169726773872
1628,124874080,ถนนพหลโยธิน,primary,13.766515099999998,100.5391039,13.7671257,100.5394269
1652,139053558,ถนนบางขุนเทียน,secondary,13.663538107304436,100.42896198282752,13.667963510739865,100.42802338048546
1655,139058938,ถนนบางขุนเทียน,secondary,13.586066453088154,100.42846333374472,13.581876214300559,100.42673679271167
1656,139058938,ถนนบางขุนเทียน,secondary,13.581876214300559,100.42673679271167,13.577692652977028,100.42500539737023
1658,139058938,ถนนบางขุนเทียน,secondary,13.573602968455141,100.423080105152,13.570015918426236,100.42026938675606
1681,139059211,ถนนบางขุนเทียน,secondary,13.629693403060003,100.43414772732044,13.63414192846236,100.43333041305719
1682,139059211,ถนนบางขุนเทียน,secondary,13.63414192846236,100.43333041305719,13.63859586563702,100.43254549797037
1683,139059211,ถนนบางขุนเทียน,secondary,13.63859586563702,100.43254549797037,13.643061894149104,100.43184127087088
1684,139059211,ถนนบางขุนเทียน,secondary,13.643061894149104,100.43184127087088,13.647544472194307,100.43125095860314
1689,139066403,ถนนบางขุนเทียน,secondary,13.659089199999999,100.4298249,13.6542609,100.4304943
1697,139487069,ถนนอรุณอมรินทร์,secondary,13.746743299999995,100.4847888,13.7421686,100.4875185
1702,139497770,ถนนกรุงธนบุรี,primary,13.720672292722163,100.50172815639068,13.720785528751021,100.4971067376832
1709,139500581,ถนนราชพฤกษ์,primary,13.720517399999999,100.4911538,13.719207200374399,100.48674382601156
1712,140126420,ถนนเทอดไท,tertiary,13.703448800000002,100.42145460000002,13.705110953899043,100.42569344771113
1719,140126420,ถนนเทอดไท,tertiary,13.714604894961006,100.44959180676793,13.71584812027657,100.45391475014912
1720,140126420,ถนนเทอดไท,tertiary,13.71584812027657,100.45391475014912,13.717272399999999,100.4586003
1730,140395064,ถนนพิบูลสงคราม,secondary,13.820008300000001,100.5096434,13.818433799999996,100.5149204
1732,140396500,ถนนวงศ์สว่าง,primary,13.826561899999998,100.5265776,13.823446368393963,100.52322887458045
1736,140477980,ถนนจรัญสนิทวงศ์,primary,13.783750200000002,100.4932038,13.782505800000001,100.4912215
