id,segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,gsv_metadata,copyright,date,location,pano_id,status,url_img0,url_img90,url_img180,url_img270
10,34,8727195,East Outer Drive,tertiary,42.4066570409,-82.9452673066,42.4046614058,-82.9507119896,"{u'date': u'2013-09', u'status': u'OK', u'location': {u'lat': 42.4066784841, u'lng': -82.9452107065}, u'copyright': u'© 2017 Google', u'pano_id': u'nCpzkJ0nNnYKIEXZZVGkoQ'}",© 2017 Google,2013-09,"{u'lat': 42.4066784841, u'lng': -82.9452107065}",nCpzkJ0nNnYKIEXZZVGkoQ,OK,wayne2/img0_0010.jpg,wayne2/img90_0010.jpg,wayne2/img180_0010.jpg,wayne2/img270_0010.jpg
11,37,8727201,East Outer Drive,tertiary,42.4037204288,-82.9526588149,42.4057169767,-82.9472148265,"{u'date': u'2013-09', u'status': u'OK', u'location': {u'lat': 42.4037134411, u'lng': -82.9526853287}, u'copyright': u'© 2017 Google', u'pano_id': u'uc2HuDcbjEhcJKYRlBrSOw'}",© 2017 Google,2013-09,"{u'lat': 42.4037134411, u'lng': -82.9526853287}",uc2HuDcbjEhcJKYRlBrSOw,OK,wayne2/img0_0011.jpg,wayne2/img90_0011.jpg,wayne2/img180_0011.jpg,wayne2/img270_0011.jpg
12,42,8727221,East Outer Drive,secondary,42.4413091,-83.025713,42.4411793123,-83.0317879181,"{u'date': u'2013-08', u'status': u'OK', u'location': {u'lat': 42.44131, u'lng': -83.025775}, u'copyright': u'© 2017 Google', u'pano_id': u'2Xfm8CgABsx_frDjVVyn4Q'}",© 2017 Google,2013-08,"{u'lat': 42.44131, u'lng': -83.025775}",2Xfm8CgABsx_frDjVVyn4Q,OK,wayne2/img0_0012.jpg,wayne2/img90_0012.jpg,wayne2/img180_0012.jpg,wayne2/img270_0012.jpg
13,43,8727221,East Outer Drive,secondary,42.4411793123,-83.0317879181,42.441018,-83.034993,"{u'date': u'2013-08', u'status': u'OK', u'location': {u'lat': 42.441182331, u'lng': -83.0317915806}, u'copyright': u'© 2017 Google', u'pano_id': u'V61cTjNTnLnSsyyqEPYyKg'}",© 2017 Google,2013-08,"{u'lat': 42.441182331, u'lng': -83.0317915806}",V61cTjNTnLnSsyyqEPYyKg,OK,wayne2/img0_0013.jpg,wayne2/img90_0013.jpg,wayne2/img180_0013.jpg,wayne2/img270_0013.jpg
14,48,8727284,South Sheldon Road,tertiary,42.27511,-83.475839,42.274831,-83.475833,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 42.275107, u'lng': -83.4758359}, u'copyright': u'© 2017 Google', u'pano_id': u'fiCyxgMAWdMPHipTcANTQw'}",© 2017 Google,2016-10,"{u'lat': 42.275107, u'lng': -83.4758359}",fiCyxgMAWdMPHipTcANTQw,OK,wayne2/img0_0014.jpg,wayne2/img90_0014.jpg,wayne2/img180_0014.jpg,wayne2/img270_0014.jpg
15,49,8727286,Sheldon Road,secondary,42.3981337,-83.4817014,42.402796,-83.4819054,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 42.3981347816, u'lng': -83.4817007971}, u'copyright': u'© 2017 Google', u'pano_id': u'eaUxJ7oREFlypmvqbQqPrQ'}",© 2017 Google,2016-10,"{u'lat': 42.3981347816, u'lng': -83.4817007971}",eaUxJ7oREFlypmvqbQqPrQ,OK,wayne2/img0_0015.jpg,wayne2/img90_0015.jpg,wayne2/img180_0015.jpg,wayne2/img270_0015.jpg
16,51,8727350,Southfield Freeway,primary,42.3824368,-83.217869,42.377184,-83.217377,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.3824359, u'lng': -83.2178456}, u'copyright': u'© 2017 Google', u'pano_id': u'U39p7mFK2KeTEV2iOBapzw'}",© 2017 Google,2016-07,"{u'lat': 42.3824359, u'lng': -83.2178456}",U39p7mFK2KeTEV2iOBapzw,OK,wayne2/img0_0016.jpg,wayne2/img90_0016.jpg,wayne2/img180_0016.jpg,wayne2/img270_0016.jpg
17,53,8727550,Napier Road,tertiary,42.3700714075,-83.5485659836,42.3676157,-83.5484026,"{u'date': u'2014-10', u'status': u'OK', u'location': {u'lat': 42.370055456, u'lng': -83.5485402389}, u'copyright': u'© 2017 Google', u'pano_id': u'7x1SySriVXwUcltMXFGCWA'}",© 2017 Google,2014-10,"{u'lat': 42.370055456, u'lng': -83.5485402389}",7x1SySriVXwUcltMXFGCWA,OK,wayne2/img0_0017.jpg,wayne2/img90_0017.jpg,wayne2/img180_0017.jpg,wayne2/img270_0017.jpg
18,56,8728233,Hern Street,tertiary,42.40481,-82.959448,42.4065008197,-82.9538343498,"{u'date': u'2013-09', u'status': u'OK', u'location': {u'lat': 42.4048277049, u'lng': -82.9593859075}, u'copyright': u'© 2017 Google', u'pano_id': u'Es859hC97XN6-4229a1WwQ'}",© 2017 Google,2013-09,"{u'lat': 42.4048277049, u'lng': -82.9593859075}",Es859hC97XN6-4229a1WwQ,OK,wayne2/img0_0018.jpg,wayne2/img90_0018.jpg,wayne2/img180_0018.jpg,wayne2/img270_0018.jpg
19,62,8729182,Dix-Toledo Highway,primary,42.1460177,-83.2597174,42.1498562283,-83.2565582303,"{u'date': u'2013-07', u'status': u'OK', u'location': {u'lat': 42.1459981082, u'lng': -83.2597321565}, u'copyright': u'© 2017 Google', u'pano_id': u'17BEvCO2l0TtdTnr_rOzvA'}",© 2017 Google,2013-07,"{u'lat': 42.1459981082, u'lng': -83.2597321565}",17BEvCO2l0TtdTnr_rOzvA,OK,wayne2/img0_0019.jpg,wayne2/img90_0019.jpg,wayne2/img180_0019.jpg,wayne2/img270_0019.jpg
20,64,8729265,West Chicago Street,tertiary,42.366672,-83.140537,42.366742,-83.140428,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 42.3666819, u'lng': -83.1405266}, u'copyright': u'© 2017 Google', u'pano_id': u'G8T8OI1mbIUZZ82VfIA3tg'}",© 2017 Google,2016-11,"{u'lat': 42.3666819, u'lng': -83.1405266}",G8T8OI1mbIUZZ82VfIA3tg,OK,wayne2/img0_0020.jpg,wayne2/img90_0020.jpg,wayne2/img180_0020.jpg,wayne2/img270_0020.jpg
21,70,8730203,John C Lodge Drive,secondary,42.341945,-83.06789,42.340229,-83.067204,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.3419961401, u'lng': -83.0679088118}, u'copyright': u'© 2017 Google', u'pano_id': u'eGQUUFCysMr1_R66YDKuXw'}",© 2017 Google,2016-07,"{u'lat': 42.3419961401, u'lng': -83.0679088118}",eGQUUFCysMr1_R66YDKuXw,OK,wayne2/img0_0021.jpg,wayne2/img90_0021.jpg,wayne2/img180_0021.jpg,wayne2/img270_0021.jpg
22,79,8731811,North I-94 Service Drive,tertiary,42.220407,-83.477947,42.221227,-83.482217,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 42.220411115, u'lng': -83.4779633225}, u'copyright': u'© 2017 Google', u'pano_id': u'F3_5wmL9GSyBkLZ3CulPUg'}",© 2017 Google,2016-10,"{u'lat': 42.220411115, u'lng': -83.4779633225}",F3_5wmL9GSyBkLZ3CulPUg,OK,wayne2/img0_0022.jpg,wayne2/img90_0022.jpg,wayne2/img180_0022.jpg,wayne2/img270_0022.jpg
23,82,8731970,Chrysler Drive,tertiary,42.3821894838,-83.0659784834,42.3781329,-83.0632693,"{u'date': u'2014-10', u'status': u'OK', u'location': {u'lat': 42.3822270848, u'lng': -83.0660021487}, u'copyright': u'© 2017 Google', u'pano_id': u'A99VS2acizGmxhyCT2DZBA'}",© 2017 Google,2014-10,"{u'lat': 42.3822270848, u'lng': -83.0660021487}",A99VS2acizGmxhyCT2DZBA,OK,wayne2/img0_0023.jpg,wayne2/img90_0023.jpg,wayne2/img180_0023.jpg,wayne2/img270_0023.jpg
26,96,8732409,West River Road,tertiary,42.1376771524,-83.1700458862,42.1331913306,-83.1705433765,"{u'date': u'2015-09', u'status': u'OK', u'location': {u'lat': 42.1376696875, u'lng': -83.1700285926}, u'copyright': u'© 2017 Google', u'pano_id': u'TDCfzZLB4vnvThywexTKUA'}",© 2017 Google,2015-09,"{u'lat': 42.1376696875, u'lng': -83.1700285926}",TDCfzZLB4vnvThywexTKUA,OK,wayne2/img0_0026.jpg,wayne2/img90_0026.jpg,wayne2/img180_0026.jpg,wayne2/img270_0026.jpg
27,103,8732637,North Ridge Road,tertiary,42.3275531009,-83.5274553993,42.3245769,-83.5272959,"{u'date': u'2009-10', u'status': u'OK', u'location': {u'lat': 42.3275593705, u'lng': -83.5274556548}, u'copyright': u'© 2017 Google', u'pano_id': u'JcnxbwfPfWfNA77JzooJMQ'}",© 2017 Google,2009-10,"{u'lat': 42.3275593705, u'lng': -83.5274556548}",JcnxbwfPfWfNA77JzooJMQ,OK,wayne2/img0_0027.jpg,wayne2/img90_0027.jpg,wayne2/img180_0027.jpg,wayne2/img270_0027.jpg
28,108,8732676,West Jefferson Avenue,primary,42.3251566,-83.0546006,42.325346,-83.0537592,"{u'date': u'2014-10', u'status': u'OK', u'location': {u'lat': 42.3251573, u'lng': -83.0545695}, u'copyright': u'© 2017 Google', u'pano_id': u'BVJO3mO5zkZC47ZceoFBfQ'}",© 2017 Google,2014-10,"{u'lat': 42.3251573, u'lng': -83.0545695}",BVJO3mO5zkZC47ZceoFBfQ,OK,wayne2/img0_0028.jpg,wayne2/img90_0028.jpg,wayne2/img180_0028.jpg,wayne2/img270_0028.jpg
29,116,8732829,Telegraph Drive,primary,42.3813615,-83.2755234,42.38336,-83.275773,"{u'date': u'2016-11', u'status': u'OK', u'location': {u'lat': 42.3813411, u'lng': -83.2755356}, u'copyright': u'© 2017 Google', u'pano_id': u'IfojBJu7_p5MbYKIutWHjg'}",© 2017 Google,2016-11,"{u'lat': 42.3813411, u'lng': -83.2755356}",IfojBJu7_p5MbYKIutWHjg,OK,wayne2/img0_0029.jpg,wayne2/img90_0029.jpg,wayne2/img180_0029.jpg,wayne2/img270_0029.jpg
30,121,8732922,Mount Elliott Street,secondary,42.3477069,-83.012623,42.3450626,-83.0111187,"{u'date': u'2015-08', u'status': u'OK', u'location': {u'lat': 42.3477124, u'lng': -83.0126195}, u'copyright': u'© 2017 Google', u'pano_id': u'geQCI8t9beEUEfLoJ8qWGA'}",© 2017 Google,2015-08,"{u'lat': 42.3477124, u'lng': -83.0126195}",geQCI8t9beEUEfLoJ8qWGA,OK,wayne2/img0_0030.jpg,wayne2/img90_0030.jpg,wayne2/img180_0030.jpg,wayne2/img270_0030.jpg
31,126,8733179,Ford Road,secondary,42.3204807723,-83.5401207396,42.3206508732,-83.5340604528,"{u'date': u'2016-08', u'status': u'OK', u'location': {u'lat': 42.3204709808, u'lng': -83.5401635174}, u'copyright': u'© 2017 Google', u'pano_id': u'DqsVBTD8ksy8AbxkiyFl7g'}",© 2017 Google,2016-08,"{u'lat': 42.3204709808, u'lng': -83.5401635174}",DqsVBTD8ksy8AbxkiyFl7g,OK,wayne2/img0_0031.jpg,wayne2/img90_0031.jpg,wayne2/img180_0031.jpg,wayne2/img270_0031.jpg
32,130,8733205,Ford Road,primary,42.326993,-83.271157,42.3270575,-83.272398,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 42.3270125801, u'lng': -83.2711455904}, u'copyright': u'© 2017 Google', u'pano_id': u'EDe4GogrpfUKwQewW7fyng'}",© 2017 Google,2016-10,"{u'lat': 42.3270125801, u'lng': -83.2711455904}",EDe4GogrpfUKwQewW7fyng,OK,wayne2/img0_0032.jpg,wayne2/img90_0032.jpg,wayne2/img180_0032.jpg,wayne2/img270_0032.jpg
33,132,8733364,Gratiot Avenue,primary,42.3396585,-83.0418025,42.3395273,-83.0419055,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.3396243419, u'lng': -83.0418417099}, u'copyright': u'© 2017 Google', u'pano_id': u'aH0D_o1X7K4h9n7wCWMZXQ'}",© 2017 Google,2016-07,"{u'lat': 42.3396243419, u'lng': -83.0418417099}",aH0D_o1X7K4h9n7wCWMZXQ,OK,wayne2/img0_0033.jpg,wayne2/img90_0033.jpg,wayne2/img180_0033.jpg,wayne2/img270_0033.jpg
34,134,8733684,South Sheldon Road,tertiary,42.307662,-83.477442,42.3031635744,-83.4772465212,"{u'date': u'2011-07', u'status': u'OK', u'location': {u'lat': 42.3076571699, u'lng': -83.4774175031}, u'copyright': u'© 2017 Google', u'pano_id': u'jWR9CCpCGuLVJhnwrsJzIQ'}",© 2017 Google,2011-07,"{u'lat': 42.3076571699, u'lng': -83.4774175031}",jWR9CCpCGuLVJhnwrsJzIQ,OK,wayne2/img0_0034.jpg,wayne2/img90_0034.jpg,wayne2/img180_0034.jpg,wayne2/img270_0034.jpg
35,138,8733684,South Sheldon Road,tertiary,42.28967333,-83.4765118551,42.2865156,-83.4763657,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 42.2897321606, u'lng': -83.4764934876}, u'copyright': u'© 2017 Google', u'pano_id': u'vCzpa7o4gCHDEjO6Xp90rw'}",© 2017 Google,2016-10,"{u'lat': 42.2897321606, u'lng': -83.4764934876}",vCzpa7o4gCHDEjO6Xp90rw,OK,wayne2/img0_0035.jpg,wayne2/img90_0035.jpg,wayne2/img180_0035.jpg,wayne2/img270_0035.jpg
36,142,8734065,Reeck Road,tertiary,42.2314360044,-83.2196811483,42.2269366477,-83.2195076189,"{u'date': u'2016-06', u'status': u'OK', u'location': {u'lat': 42.2314814434, u'lng': -83.219673802}, u'copyright': u'© 2017 Google', u'pano_id': u'RlMSrg3BtKezzvDm72xzcg'}",© 2017 Google,2016-06,"{u'lat': 42.2314814434, u'lng': -83.219673802}",RlMSrg3BtKezzvDm72xzcg,OK,wayne2/img0_0036.jpg,wayne2/img90_0036.jpg,wayne2/img180_0036.jpg,wayne2/img270_0036.jpg
37,148,8734148,East Jefferson Avenue,primary,42.3285715,-83.0443097,42.3290869,-83.043102,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.3285613717, u'lng': -83.0443534587}, u'copyright': u'© 2017 Google', u'pano_id': u'j17rgXZndZOnVhZgSMTxhA'}",© 2017 Google,2016-07,"{u'lat': 42.3285613717, u'lng': -83.0443534587}",j17rgXZndZOnVhZgSMTxhA,OK,wayne2/img0_0037.jpg,wayne2/img90_0037.jpg,wayne2/img180_0037.jpg,wayne2/img270_0037.jpg
38,151,8734151,East Jefferson Avenue,secondary,42.3485341,-82.9994162,42.3472862,-83.0017705,"{u'date': u'2015-10', u'status': u'OK', u'location': {u'lat': 42.3485457, u'lng': -82.9994202}, u'copyright': u'© 2017 Google', u'pano_id': u'Wm1VO67gI7EK6tUZkhOP8A'}",© 2017 Google,2015-10,"{u'lat': 42.3485457, u'lng': -82.9994202}",Wm1VO67gI7EK6tUZkhOP8A,OK,wayne2/img0_0038.jpg,wayne2/img90_0038.jpg,wayne2/img180_0038.jpg,wayne2/img270_0038.jpg
39,156,8734258,Van Dyke Street,secondary,42.3793364,-83.0150628,42.3833006542,-83.0179393377,"{u'date': u'2013-09', u'status': u'OK', u'location': {u'lat': 42.3793638476, u'lng': -83.0150670871}, u'copyright': u'© 2017 Google', u'pano_id': u'_q6cQIcPuso1_XP6neEGAg'}",© 2017 Google,2013-09,"{u'lat': 42.3793638476, u'lng': -83.0150670871}",_q6cQIcPuso1_XP6neEGAg,OK,wayne2/img0_0039.jpg,wayne2/img90_0039.jpg,wayne2/img180_0039.jpg,wayne2/img270_0039.jpg
40,161,8734566,Chase Road,tertiary,42.319409,-83.185471,42.321819,-83.185577,"{u'date': u'2016-10', u'status': u'OK', u'location': {u'lat': 42.319416505, u'lng': -83.1854538391}, u'copyright': u'© 2017 Google', u'pano_id': u'6vkwYN6HiubVja3VNc146Q'}",© 2017 Google,2016-10,"{u'lat': 42.319416505, u'lng': -83.1854538391}",6vkwYN6HiubVja3VNc146Q,OK,wayne2/img0_0040.jpg,wayne2/img90_0040.jpg,wayne2/img180_0040.jpg,wayne2/img270_0040.jpg
41,162,8734634,Moran Road,tertiary,42.2282365,-83.2006357,42.228034,-83.206632,"{u'date': u'2007-08', u'status': u'OK', u'location': {u'lat': 42.2282497804, u'lng': -83.200625725}, u'copyright': u'© 2017 Google', u'pano_id': u'uys_LXItEIFTokR4_R83uw'}",© 2017 Google,2007-08,"{u'lat': 42.2282497804, u'lng': -83.200625725}",uys_LXItEIFTokR4_R83uw,OK,wayne2/img0_0041.jpg,wayne2/img90_0041.jpg,wayne2/img180_0041.jpg,wayne2/img270_0041.jpg
42,167,8734816,Hubbell Street,tertiary,42.4209593261,-83.1896749303,42.42531,-83.189784,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.420972051, u'lng': -83.1896695723}, u'copyright': u'© 2017 Google', u'pano_id': u'K3uKwKGMKDrrt7GeGYYoiA'}",© 2017 Google,2016-07,"{u'lat': 42.420972051, u'lng': -83.1896695723}",K3uKwKGMKDrrt7GeGYYoiA,OK,wayne2/img0_0042.jpg,wayne2/img90_0042.jpg,wayne2/img180_0042.jpg,wayne2/img270_0042.jpg
43,172,8734932,North Haggerty Road,tertiary,42.354733,-83.444764,42.3568237,-83.444856,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 42.3547266183, u'lng': -83.4447726275}, u'copyright': u'© 2017 Google', u'pano_id': u'2NdKr9iXf4j4NW1uajAfig'}",© 2017 Google,2016-09,"{u'lat': 42.3547266183, u'lng': -83.4447726275}",2NdKr9iXf4j4NW1uajAfig,OK,wayne2/img0_0043.jpg,wayne2/img90_0043.jpg,wayne2/img180_0043.jpg,wayne2/img270_0043.jpg
44,174,8734943,Victor Parkway,tertiary,42.42665,-83.420066,42.4315312,-83.4224954,"{u'date': u'2015-08', u'status': u'OK', u'location': {u'lat': 42.4266415033, u'lng': -83.4201369527}, u'copyright': u'© 2017 Google', u'pano_id': u'rKvQcQIvz3oqx8uZffrEpw'}",© 2017 Google,2015-08,"{u'lat': 42.4266415033, u'lng': -83.4201369527}",rKvQcQIvz3oqx8uZffrEpw,OK,wayne2/img0_0044.jpg,wayne2/img90_0044.jpg,wayne2/img180_0044.jpg,wayne2/img270_0044.jpg
45,178,8735141,Schaefer Road,secondary,42.297837,-83.172681,42.298871,-83.1739868,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.2979060081, u'lng': -83.1727716842}, u'copyright': u'© 2017 Google', u'pano_id': u'iz4dRuHA-UT_MC5NUArbjg'}",© 2017 Google,2016-07,"{u'lat': 42.2979060081, u'lng': -83.1727716842}",iz4dRuHA-UT_MC5NUArbjg,OK,wayne2/img0_0045.jpg,wayne2/img90_0045.jpg,wayne2/img180_0045.jpg,wayne2/img270_0045.jpg
46,182,8735280,Salliotte Road,tertiary,42.2531155521,-83.1465811003,42.2544868591,-83.1523521721,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.2531270057, u'lng': -83.1466190453}, u'copyright': u'© 2017 Google', u'pano_id': u'51psd1q2Le-ELz5Rl8IrLQ'}",© 2017 Google,2016-07,"{u'lat': 42.2531270057, u'lng': -83.1466190453}",51psd1q2Le-ELz5Rl8IrLQ,OK,wayne2/img0_0046.jpg,wayne2/img90_0046.jpg,wayne2/img180_0046.jpg,wayne2/img270_0046.jpg
47,188,8735414,West Columbia Avenue,tertiary,42.2042479741,-83.4911580757,42.2027258,-83.4956781,"{u'date': u'2011-07', u'status': u'OK', u'location': {u'lat': 42.2042365043, u'lng': -83.491191794}, u'copyright': u'© 2017 Google', u'pano_id': u'tQjLUav4MjkABKHzWYzHaQ'}",© 2017 Google,2011-07,"{u'lat': 42.2042365043, u'lng': -83.491191794}",tQjLUav4MjkABKHzWYzHaQ,OK,wayne2/img0_0047.jpg,wayne2/img90_0047.jpg,wayne2/img180_0047.jpg,wayne2/img270_0047.jpg
48,190,8735797,East Huron River Drive,tertiary,42.214053,-83.43004,42.212561,-83.432321,"{u'date': u'2011-07', u'status': u'OK', u'location': {u'lat': 42.2140629823, u'lng': -83.4300136087}, u'copyright': u'© 2017 Google', u'pano_id': u'D-EveDjxK5lBZ-NawikheQ'}",© 2017 Google,2011-07,"{u'lat': 42.2140629823, u'lng': -83.4300136087}",D-EveDjxK5lBZ-NawikheQ,OK,wayne2/img0_0048.jpg,wayne2/img90_0048.jpg,wayne2/img180_0048.jpg,wayne2/img270_0048.jpg
49,198,8735941,Linwood Avenue,tertiary,42.368127,-83.105223,42.370635,-83.106904,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.3681275, u'lng': -83.105206}, u'copyright': u'© 2017 Google', u'pano_id': u'0RskNFL0Bdk0VC8GtQM1Kw'}",© 2017 Google,2016-07,"{u'lat': 42.3681275, u'lng': -83.105206}",0RskNFL0Bdk0VC8GtQM1Kw,OK,wayne2/img0_0049.jpg,wayne2/img90_0049.jpg,wayne2/img180_0049.jpg,wayne2/img270_0049.jpg
50,199,8735947,Linwood Street,tertiary,42.3515701,-83.0935971,42.3521197,-83.0939063,"{u'date': u'2016-07', u'status': u'OK', u'location': {u'lat': 42.3515636329, u'lng': -83.093568643}, u'copyright': u'© 2017 Google', u'pano_id': u'j0zGITSezHtpeo71f4BvMw'}",© 2017 Google,2016-07,"{u'lat': 42.3515636329, u'lng': -83.093568643}",j0zGITSezHtpeo71f4BvMw,OK,wayne2/img0_0050.jpg,wayne2/img90_0050.jpg,wayne2/img180_0050.jpg,wayne2/img270_0050.jpg
51,204,8735957,Linwood Avenue,tertiary,42.387901,-83.11858,42.38856,-83.119025,"{u'date': u'2015-08', u'status': u'OK', u'location': {u'lat': 42.3879145, u'lng': -83.1185798}, u'copyright': u'© 2017 Google', u'pano_id': u'dSbehh82YEZoLNGxSxVQuQ'}",© 2017 Google,2015-08,"{u'lat': 42.3879145, u'lng': -83.1185798}",dSbehh82YEZoLNGxSxVQuQ,OK,wayne2/img0_0051.jpg,wayne2/img90_0051.jpg,wayne2/img180_0051.jpg,wayne2/img270_0051.jpg
