id,segment_id,osm_id,osm_name,osm_type,start_lat,start_long,end_lat,end_long,gsv_metadata,copyright,date,location,pano_id,status,url_img0,url_img90,url_img180,url_img270
77,1440,60515859,Gopalganj - Tungipara Road,secondary,22.9398671208,89.8353471718,22.9425484673,89.8314416904,"{u'date': u'2013-10', u'status': u'OK', u'location': {u'lat': 22.9398569884, u'lng': 89.8353843684}, u'copyright': u'© 2017 Google', u'pano_id': u'lZRhUiJXjLddDFIrsT0eoA'}",© 2017 Google,2013-10,"{u'lat': 22.9398569884, u'lng': 89.8353843684}",lZRhUiJXjLddDFIrsT0eoA,OK,dhaka/img0_0077.jpg,dhaka/img90_0077.jpg,dhaka/img180_0077.jpg,dhaka/img270_0077.jpg
93,1800,60516571,,tertiary,23.3049042896,90.4063628653,23.3072315,90.4099346,"{u'date': u'2017-05', u'status': u'OK', u'location': {u'lat': 23.3048236438, u'lng': 90.4065554962}, u'copyright': u'© MD SunMoon', u'pano_id': u'CAoSLEFGMVFpcFBzc3poY2xmSmR0cWphVlQ4bEhma21KVERhVFdRUmFqZ0ZIU1d0'}",© MD SunMoon,2017-05,"{u'lat': 23.3048236438, u'lng': 90.4065554962}",CAoSLEFGMVFpcFBzc3poY2xmSmR0cWphVlQ4bEhma21KVERhVFdRUmFqZ0ZIU1d0,OK,dhaka/img0_0093.jpg,dhaka/img90_0093.jpg,dhaka/img180_0093.jpg,dhaka/img270_0093.jpg
110,2030,60601859,,tertiary,23.5867242763,89.8816521065,23.5907279174,89.8794054669,"{u'date': u'2013-11', u'status': u'OK', u'location': {u'lat': 23.5866953673, u'lng': 89.8816474797}, u'copyright': u'© 2017 Google', u'pano_id': u'sKoYxTRK-nyPBzL64RwVsA'}",© 2017 Google,2013-11,"{u'lat': 23.5866953673, u'lng': 89.8816474797}",sKoYxTRK-nyPBzL64RwVsA,OK,dhaka/img0_0110.jpg,dhaka/img90_0110.jpg,dhaka/img180_0110.jpg,dhaka/img270_0110.jpg
112,2062,60601977,,tertiary,23.4735937616,90.0258672418,23.4789818,90.0246878,"{u'date': u'2016-09', u'status': u'OK', u'location': {u'lat': 23.4737372, u'lng': 90.0257371}, u'copyright': u'© Mohammad Golam Mostafa', u'pano_id': u'CAoSK0FGMVFpcFB5OV9vQXh1MzVVa3FKVm1ZT0pmUFV0V0lCZ2FBTFZ2cTYzeUU.'}",© Mohammad Golam Mostafa,2016-09,"{u'lat': 23.4737372, u'lng': 90.0257371}",CAoSK0FGMVFpcFB5OV9vQXh1MzVVa3FKVm1ZT0pmUFV0V0lCZ2FBTFZ2cTYzeUU.,OK,dhaka/img0_0112.jpg,dhaka/img90_0112.jpg,dhaka/img180_0112.jpg,dhaka/img270_0112.jpg
131,2301,67657088,Dhaka Narayanganj Road,primary,23.6639494,90.4544746,23.660449306,90.4574182611,"{u'date': u'2016-01', u'status': u'OK', u'location': {u'lat': 23.6639320475, u'lng': 90.4544926629}, u'copyright': u'© 2017 Google', u'pano_id': u'ISwZHdXbKG8V4bGkPV56Jw'}",© 2017 Google,2016-01,"{u'lat': 23.6639320475, u'lng': 90.4544926629}",ISwZHdXbKG8V4bGkPV56Jw,OK,dhaka/img0_0131.jpg,dhaka/img90_0131.jpg,dhaka/img180_0131.jpg,dhaka/img270_0131.jpg
135,2360,101124069,Shomvuganj RoaD,primary,24.7551220437,90.4329297379,24.7517567634,90.4297343751,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.7551313737, u'lng': 90.4328920574}, u'copyright': u'© 2017 Google', u'pano_id': u'4vYqKC7Nz7J1_cWi7OyWBw'}",© 2017 Google,2015-12,"{u'lat': 24.7551313737, u'lng': 90.4328920574}",4vYqKC7Nz7J1_cWi7OyWBw,OK,dhaka/img0_0135.jpg,dhaka/img90_0135.jpg,dhaka/img180_0135.jpg,dhaka/img270_0135.jpg
161,2877,116342065,Dhaka-Mymensingh,trunk,23.9164460335,90.3944328028,23.9206372175,90.3926178528,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 23.9164485184, u'lng': 90.3943901411}, u'copyright': u'© 2017 Google', u'pano_id': u'URGGG1FoApiVgz-ezLU7jg'}",© 2017 Google,2015-12,"{u'lat': 23.9164485184, u'lng': 90.3943901411}",URGGG1FoApiVgz-ezLU7jg,OK,dhaka/img0_0161.jpg,dhaka/img90_0161.jpg,dhaka/img180_0161.jpg,dhaka/img270_0161.jpg
166,2998,141697280,Dhaka-Mymensingh,trunk,24.0260663104,90.3854142915,24.0287352,90.3861984,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.0260682554, u'lng': 90.3853048637}, u'copyright': u'© 2017 Google', u'pano_id': u'JRIOcu_ZY-ubmB_fjUT9-w'}",© 2017 Google,2015-12,"{u'lat': 24.0260682554, u'lng': 90.3853048637}",JRIOcu_ZY-ubmB_fjUT9-w,OK,dhaka/img0_0166.jpg,dhaka/img90_0166.jpg,dhaka/img180_0166.jpg,dhaka/img270_0166.jpg
167,2999,141697281,Dhaka-Mymensingh,trunk,23.8823059,90.400949,23.8815275,90.4010397,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 23.882263173, u'lng': 90.4007163835}, u'copyright': u'© 2017 Google', u'pano_id': u'BuDMm6tHnSZVKg4HwW7qEA'}",© 2017 Google,2015-12,"{u'lat': 23.882263173, u'lng': 90.4007163835}",BuDMm6tHnSZVKg4HwW7qEA,OK,dhaka/img0_0167.jpg,dhaka/img90_0167.jpg,dhaka/img180_0167.jpg,dhaka/img270_0167.jpg
168,3009,141697283,Dhaka-Mymensingh,trunk,23.9534151383,90.3812389769,23.9489066396,90.3813756258,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 23.9534437104, u'lng': 90.3811370739}, u'copyright': u'© 2017 Google', u'pano_id': u'tWKQ8gG0Prdc8NrK_1wFmA'}",© 2017 Google,2015-12,"{u'lat': 23.9534437104, u'lng': 90.3811370739}",tWKQ8gG0Prdc8NrK_1wFmA,OK,dhaka/img0_0168.jpg,dhaka/img90_0168.jpg,dhaka/img180_0168.jpg,dhaka/img270_0168.jpg
169,3020,141697284,Dhaka-Mymensingh,trunk,23.9045909467,90.3992959067,23.9000970894,90.3991462882,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 23.904588, u'lng': 90.3990832}, u'copyright': u'© 2017 Google', u'pano_id': u'FyZOobB1Ic76fv3mL4mSFw'}",© 2017 Google,2015-12,"{u'lat': 23.904588, u'lng': 90.3990832}",FyZOobB1Ic76fv3mL4mSFw,OK,dhaka/img0_0169.jpg,dhaka/img90_0169.jpg,dhaka/img180_0169.jpg,dhaka/img270_0169.jpg
170,3032,141697292,মিরপুর রোড,primary,23.7820517263,90.3508325899,23.7798537624,90.355110791,"{u'date': u'2017-03', u'status': u'OK', u'location': {u'lat': 23.7820657, u'lng': 90.3508467}, u'copyright': u'© Mahmud Khan', u'pano_id': u'CAoSLEFGMVFpcE45eFZXMXN1d0xSUS1GLURPb3NnQkVqLTNSTW9US0ZoaWFsdnQz'}",© Mahmud Khan,2017-03,"{u'lat': 23.7820657, u'lng': 90.3508467}",CAoSLEFGMVFpcE45eFZXMXN1d0xSUS1GLURPb3NnQkVqLTNSTW9US0ZoaWFsdnQz,OK,dhaka/img0_0170.jpg,dhaka/img90_0170.jpg,dhaka/img180_0170.jpg,dhaka/img270_0170.jpg
172,3106,143870424,,secondary,23.7640007,90.3981031,23.7637147,90.4000557,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.7639668999, u'lng': 90.3981350088}, u'copyright': u'© 2017 Google', u'pano_id': u'ZW2CvlaI-AGHc7FruKB_WQ'}",© 2017 Google,2013-04,"{u'lat': 23.7639668999, u'lng': 90.3981350088}",ZW2CvlaI-AGHc7FruKB_WQ,OK,dhaka/img0_0172.jpg,dhaka/img90_0172.jpg,dhaka/img180_0172.jpg,dhaka/img270_0172.jpg
173,3112,143950745,,secondary,23.849884,90.4058173,23.8499736,90.4059151,"{u'date': u'2017-06', u'status': u'OK', u'location': {u'lat': 23.8497312, u'lng': 90.4054005}, u'copyright': u'© Bayzid Hossain', u'pano_id': u'CAoSLEFGMVFpcFBFSU4xOHU0NmowbWExNTdIN25ENzcwOGNlN09VT19QM1IzV3la'}",© Bayzid Hossain,2017-06,"{u'lat': 23.8497312, u'lng': 90.4054005}",CAoSLEFGMVFpcFBFSU4xOHU0NmowbWExNTdIN25ENzcwOGNlN09VT19QM1IzV3la,OK,dhaka/img0_0173.jpg,dhaka/img90_0173.jpg,dhaka/img180_0173.jpg,dhaka/img270_0173.jpg
174,3115,143955381,Bir Uttam A. K. Khandakar Road,secondary,23.7808999969,90.403649503,23.7803300978,90.4085097931,"{u'date': u'2013-03', u'status': u'OK', u'location': {u'lat': 23.7808537227, u'lng': 90.4036040207}, u'copyright': u'© 2017 Google', u'pano_id': u'SWtPHJwzOsMzzCt8trgsgA'}",© 2017 Google,2013-03,"{u'lat': 23.7808537227, u'lng': 90.4036040207}",SWtPHJwzOsMzzCt8trgsgA,OK,dhaka/img0_0174.jpg,dhaka/img90_0174.jpg,dhaka/img180_0174.jpg,dhaka/img270_0174.jpg
175,3120,143957229,Gulshan Avenue,tertiary,23.7893732602,90.4162596428,23.7947427,90.4142121,"{u'date': u'2013-03', u'status': u'OK', u'location': {u'lat': 23.789408, u'lng': 90.4162467}, u'copyright': u'© 2017 Google', u'pano_id': u'5DyYwHInE0nS02bXT1Wl0Q'}",© 2017 Google,2013-03,"{u'lat': 23.789408, u'lng': 90.4162467}",5DyYwHInE0nS02bXT1Wl0Q,OK,dhaka/img0_0175.jpg,dhaka/img90_0175.jpg,dhaka/img180_0175.jpg,dhaka/img270_0175.jpg
177,3165,149327908,Demra Bridge,secondary,23.7217998,90.4986281,23.7219294,90.5023711,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.7217748371, u'lng': 90.4986755689}, u'copyright': u'© 2017 Google', u'pano_id': u'jDFYLEoVpi2bpXxOEm9Kig'}",© 2017 Google,2013-04,"{u'lat': 23.7217748371, u'lng': 90.4986755689}",jDFYLEoVpi2bpXxOEm9Kig,OK,dhaka/img0_0177.jpg,dhaka/img90_0177.jpg,dhaka/img180_0177.jpg,dhaka/img270_0177.jpg
178,3170,149352364,Dhaka-Rajshahi Highway,trunk,24.2844342,89.9174349,24.2839283,89.9175662,"{u'date': u'2015-05', u'status': u'OK', u'location': {u'lat': 24.2844625281, u'lng': 89.917419464}, u'copyright': u'© 2017 Google', u'pano_id': u'qiafUW77JDIhHHfK2Df9Dw'}",© 2017 Google,2015-05,"{u'lat': 24.2844625281, u'lng': 89.917419464}",qiafUW77JDIhHHfK2Df9Dw,OK,dhaka/img0_0178.jpg,dhaka/img90_0178.jpg,dhaka/img180_0178.jpg,dhaka/img270_0178.jpg
179,3202,149356270,Tangail City Bypass,trunk,24.2515480774,89.9385863453,24.256040082,89.9381621709,"{u'date': u'2015-05', u'status': u'OK', u'location': {u'lat': 24.2515483533, u'lng': 89.9385906348}, u'copyright': u'© 2017 Google', u'pano_id': u'wnlqaEykBtnm11JPWZ9W3Q'}",© 2017 Google,2015-05,"{u'lat': 24.2515483533, u'lng': 89.9385906348}",wnlqaEykBtnm11JPWZ9W3Q,OK,dhaka/img0_0179.jpg,dhaka/img90_0179.jpg,dhaka/img180_0179.jpg,dhaka/img270_0179.jpg
180,3208,149356270,Tangail City Bypass,trunk,24.2762738521,89.9311114885,24.2791471988,89.9273204578,"{u'date': u'2015-05', u'status': u'OK', u'location': {u'lat': 24.2762277351, u'lng': 89.9311145442}, u'copyright': u'© 2017 Google', u'pano_id': u'NbaSMEEqUrGMPpGwKvv_Yw'}",© 2017 Google,2015-05,"{u'lat': 24.2762277351, u'lng': 89.9311145442}",NbaSMEEqUrGMPpGwKvv_Yw,OK,dhaka/img0_0180.jpg,dhaka/img90_0180.jpg,dhaka/img180_0180.jpg,dhaka/img270_0180.jpg
181,3210,149356270,Tangail City Bypass,trunk,24.2809348248,89.9228432621,24.2833668,89.9178312,"{u'date': u'2015-05', u'status': u'OK', u'location': {u'lat': 24.2809423802, u'lng': 89.9228083805}, u'copyright': u'© 2017 Google', u'pano_id': u'5tW_1RZo_fE0L2O1wZrHTg'}",© 2017 Google,2015-05,"{u'lat': 24.2809423802, u'lng': 89.9228083805}",5tW_1RZo_fE0L2O1wZrHTg,OK,dhaka/img0_0181.jpg,dhaka/img90_0181.jpg,dhaka/img180_0181.jpg,dhaka/img270_0181.jpg
188,3333,155258441,Dhaka - Aricha Highway,trunk,23.9178673743,90.2465136277,23.9170772749,90.2513134972,"{u'date': u'2013-09', u'status': u'OK', u'location': {u'lat': 23.9178497248, u'lng': 90.2465457001}, u'copyright': u'© 2017 Google', u'pano_id': u'X4vwLPDK1DuMhK-nyPc5KA'}",© 2017 Google,2013-09,"{u'lat': 23.9178497248, u'lng': 90.2465457001}",X4vwLPDK1DuMhK-nyPc5KA,OK,dhaka/img0_0188.jpg,dhaka/img90_0188.jpg,dhaka/img180_0188.jpg,dhaka/img270_0188.jpg
189,3337,155258453,Kurgao Road,tertiary,23.9093711138,90.2568713654,23.9071469292,90.2530847893,"{u'date': u'2013-06', u'status': u'OK', u'location': {u'lat': 23.9093742514, u'lng': 90.2568274261}, u'copyright': u'© 2017 Google', u'pano_id': u'edqpHMZoTr13XAcppFZWTA'}",© 2017 Google,2013-06,"{u'lat': 23.9093742514, u'lng': 90.2568274261}",edqpHMZoTr13XAcppFZWTA,OK,dhaka/img0_0189.jpg,dhaka/img90_0189.jpg,dhaka/img180_0189.jpg,dhaka/img270_0189.jpg
190,3356,155988488,Begum Rokeya Sharani,tertiary,23.8115759889,90.3673104995,23.8159521742,90.3661154295,"{u'date': u'2013-02', u'status': u'OK', u'location': {u'lat': 23.8115973115, u'lng': 90.3673726505}, u'copyright': u'© 2017 Google', u'pano_id': u'LDzUe2cL_23FV7t6-iVEkg'}",© 2017 Google,2013-02,"{u'lat': 23.8115973115, u'lng': 90.3673726505}",LDzUe2cL_23FV7t6-iVEkg,OK,dhaka/img0_0190.jpg,dhaka/img90_0190.jpg,dhaka/img180_0190.jpg,dhaka/img270_0190.jpg
211,3866,157318651,,secondary,23.5672725687,90.5112401019,23.5687311118,90.5066390024,"{u'date': u'2016-01', u'status': u'OK', u'location': {u'lat': 23.5673597028, u'lng': 90.5110137614}, u'copyright': u'© 2017 Google', u'pano_id': u'kr_mVAplCCeD6p1D3qgEkw'}",© 2017 Google,2016-01,"{u'lat': 23.5673597028, u'lng': 90.5110137614}",kr_mVAplCCeD6p1D3qgEkw,OK,dhaka/img0_0211.jpg,dhaka/img90_0211.jpg,dhaka/img180_0211.jpg,dhaka/img270_0211.jpg
227,4267,168487116,Dhaka–Chittagong Highway,trunk,23.5373246499,90.6807407728,23.534189434,90.6842616081,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.5374090992, u'lng': 90.6807597637}, u'copyright': u'© 2017 Google', u'pano_id': u'g6uziXxGpljYq17M98TLIg'}",© 2017 Google,2013-04,"{u'lat': 23.5374090992, u'lng': 90.6807597637}",g6uziXxGpljYq17M98TLIg,OK,dhaka/img0_0227.jpg,dhaka/img90_0227.jpg,dhaka/img180_0227.jpg,dhaka/img270_0227.jpg
240,4454,188354034,,primary,23.7779871,90.4256736,23.7806255,90.4257355,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.7779452227, u'lng': 90.4256492801}, u'copyright': u'© 2017 Google', u'pano_id': u'vu9d8MoRQDkeIrRB512wsg'}",© 2017 Google,2013-04,"{u'lat': 23.7779452227, u'lng': 90.4256492801}",vu9d8MoRQDkeIrRB512wsg,OK,dhaka/img0_0240.jpg,dhaka/img90_0240.jpg,dhaka/img180_0240.jpg,dhaka/img270_0240.jpg
241,4462,188458986,Khilgaon Flyover,primary,23.7427232,90.4219713,23.7444901,90.4265918,"{u'date': u'2013-03', u'status': u'OK', u'location': {u'lat': 23.7427419, u'lng': 90.4220027}, u'copyright': u'© 2017 Google', u'pano_id': u'q9V6Cb9_Ruijbjrr6KCbiw'}",© 2017 Google,2013-03,"{u'lat': 23.7427419, u'lng': 90.4220027}",q9V6Cb9_Ruijbjrr6KCbiw,OK,dhaka/img0_0241.jpg,dhaka/img90_0241.jpg,dhaka/img180_0241.jpg,dhaka/img270_0241.jpg
242,4471,188461908,,tertiary,23.8308303654,90.4291689017,23.8325541492,90.4331944081,"{u'date': u'2013-02', u'status': u'OK', u'location': {u'lat': 23.830837093, u'lng': 90.4291329768}, u'copyright': u'© 2017 Google', u'pano_id': u'SchnVHzKdrWs_o3nX7_KvA'}",© 2017 Google,2013-02,"{u'lat': 23.830837093, u'lng': 90.4291329768}",SchnVHzKdrWs_o3nX7_KvA,OK,dhaka/img0_0242.jpg,dhaka/img90_0242.jpg,dhaka/img180_0242.jpg,dhaka/img270_0242.jpg
244,4500,190885227,Dhaka - Jamalpur Hwy,trunk,24.6659424711,89.959979606,24.6618033497,89.9617378711,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.665903479, u'lng': 89.9599835592}, u'copyright': u'© 2017 Google', u'pano_id': u'6UO2d7rrHHMQiibXDjn1ZA'}",© 2017 Google,2015-12,"{u'lat': 24.665903479, u'lng': 89.9599835592}",6UO2d7rrHHMQiibXDjn1ZA,OK,dhaka/img0_0244.jpg,dhaka/img90_0244.jpg,dhaka/img180_0244.jpg,dhaka/img270_0244.jpg
245,4523,190885796,ঢাকা জামালপুর মহা,trunk,24.8333262437,89.9391275916,24.8288308855,89.9387335779,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.833328722, u'lng': 89.9390609317}, u'copyright': u'© 2017 Google', u'pano_id': u'oSqiBeM_ToG8U0MgcTpuRg'}",© 2017 Google,2015-12,"{u'lat': 24.833328722, u'lng': 89.9390609317}",oSqiBeM_ToG8U0MgcTpuRg,OK,dhaka/img0_0245.jpg,dhaka/img90_0245.jpg,dhaka/img180_0245.jpg,dhaka/img270_0245.jpg
250,4566,207567105,sadek road,tertiary,23.8135047931,90.4303839214,23.8179974446,90.4299452648,"{u'date': u'2013-02', u'status': u'OK', u'location': {u'lat': 23.8135583614, u'lng': 90.4303877434}, u'copyright': u'© 2017 Google', u'pano_id': u'IdQU8TalT1EBCa6def_qGQ'}",© 2017 Google,2013-02,"{u'lat': 23.8135583614, u'lng': 90.4303877434}",IdQU8TalT1EBCa6def_qGQ,OK,dhaka/img0_0250.jpg,dhaka/img90_0250.jpg,dhaka/img180_0250.jpg,dhaka/img270_0250.jpg
251,4578,215520612,D. I. T. Road,primary,23.7683844,90.4233663,23.7698248,90.4242559,"{u'date': u'2013-03', u'status': u'OK', u'location': {u'lat': 23.7683176754, u'lng': 90.4235055783}, u'copyright': u'© 2017 Google', u'pano_id': u'Xu7xA85WbzqJZeaa1bEWFQ'}",© 2017 Google,2013-03,"{u'lat': 23.7683176754, u'lng': 90.4235055783}",Xu7xA85WbzqJZeaa1bEWFQ,OK,dhaka/img0_0251.jpg,dhaka/img90_0251.jpg,dhaka/img180_0251.jpg,dhaka/img270_0251.jpg
252,4586,215614778,Dhaka-Sylhet Highway,trunk,23.8383182429,90.6179212182,23.8412483191,90.6216423917,"{u'date': u'2015-08', u'status': u'OK', u'location': {u'lat': 23.8383288792, u'lng': 90.6179728629}, u'copyright': u'© 2017 Google', u'pano_id': u'bo3R8IgmD0okbWbPkBJ4kA'}",© 2017 Google,2015-08,"{u'lat': 23.8383288792, u'lng': 90.6179728629}",bo3R8IgmD0okbWbPkBJ4kA,OK,dhaka/img0_0252.jpg,dhaka/img90_0252.jpg,dhaka/img180_0252.jpg,dhaka/img270_0252.jpg
253,4588,215614778,Dhaka-Sylhet Highway,trunk,23.844118036,90.6254290218,23.8469925975,90.6292114515,"{u'date': u'2015-08', u'status': u'OK', u'location': {u'lat': 23.8440824415, u'lng': 90.6254596823}, u'copyright': u'© 2017 Google', u'pano_id': u'Z7mOtP2bQtd1S91ROtUy8w'}",© 2017 Google,2015-08,"{u'lat': 23.8440824415, u'lng': 90.6254596823}",Z7mOtP2bQtd1S91ROtUy8w,OK,dhaka/img0_0253.jpg,dhaka/img90_0253.jpg,dhaka/img180_0253.jpg,dhaka/img270_0253.jpg
267,4943,220892934,Dhaka - Aricha Highway,trunk,23.8175425,90.2574461,23.8130323449,90.2573592399,"{u'date': u'2013-05', u'status': u'OK', u'location': {u'lat': 23.8175375, u'lng': 90.2574143}, u'copyright': u'© 2017 Google', u'pano_id': u'z50GTxOvXAZO-nuqPLz5sQ'}",© 2017 Google,2013-05,"{u'lat': 23.8175375, u'lng': 90.2574143}",z50GTxOvXAZO-nuqPLz5sQ,OK,dhaka/img0_0267.jpg,dhaka/img90_0267.jpg,dhaka/img180_0267.jpg,dhaka/img270_0267.jpg
293,5290,222970768,,primary,23.7559048,90.4023032,23.7564786,90.4029857,"{u'date': u'2013-02', u'status': u'OK', u'location': {u'lat': 23.7558962, u'lng': 90.4023099}, u'copyright': u'© 2017 Google', u'pano_id': u'pYMRW5qkbr0aNoXe-epEQw'}",© 2017 Google,2013-02,"{u'lat': 23.7558962, u'lng': 90.4023099}",pYMRW5qkbr0aNoXe-epEQw,OK,dhaka/img0_0293.jpg,dhaka/img90_0293.jpg,dhaka/img180_0293.jpg,dhaka/img270_0293.jpg
294,5296,222971033,Hatir Jheel Link Road,primary,23.7727546,90.4180186,23.7713648449,90.4215190844,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.7727524409, u'lng': 90.4180318741}, u'copyright': u'© 2017 Google', u'pano_id': u'BoLhubTyDDGiBy0SyGESBA'}",© 2017 Google,2013-04,"{u'lat': 23.7727524409, u'lng': 90.4180318741}",BoLhubTyDDGiBy0SyGESBA,OK,dhaka/img0_0294.jpg,dhaka/img90_0294.jpg,dhaka/img180_0294.jpg,dhaka/img270_0294.jpg
295,5307,222971610,,primary,23.7564786,90.4029857,23.7569048,90.4031632,"{u'date': u'2013-02', u'status': u'OK', u'location': {u'lat': 23.7564855128, u'lng': 90.4030050711}, u'copyright': u'© 2017 Google', u'pano_id': u'Hk9SqKHT_dHwaR3ZS6q5nw'}",© 2017 Google,2013-02,"{u'lat': 23.7564855128, u'lng': 90.4030050711}",Hk9SqKHT_dHwaR3ZS6q5nw,OK,dhaka/img0_0295.jpg,dhaka/img90_0295.jpg,dhaka/img180_0295.jpg,dhaka/img270_0295.jpg
296,5334,223073602,,tertiary,23.7329874764,90.3898771012,23.7327865,90.3954748,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.7329447565, u'lng': 90.3899411723}, u'copyright': u'© 2017 Google', u'pano_id': u'q2_Ua27p9Cp3ChAy3pw3WQ'}",© 2017 Google,2013-04,"{u'lat': 23.7329447565, u'lng': 90.3899411723}",q2_Ua27p9Cp3ChAy3pw3WQ,OK,dhaka/img0_0296.jpg,dhaka/img90_0296.jpg,dhaka/img180_0296.jpg,dhaka/img270_0296.jpg
297,5348,223074814,,primary,23.7377438,90.4042177,23.7377354,90.4051685,"{u'date': u'2013-04', u'status': u'OK', u'location': {u'lat': 23.73773984, u'lng': 90.4041415526}, u'copyright': u'© 2017 Google', u'pano_id': u'w8brcaFcgBFnUJJpnXsJIA'}",© 2017 Google,2013-04,"{u'lat': 23.73773984, u'lng': 90.4041415526}",w8brcaFcgBFnUJJpnXsJIA,OK,dhaka/img0_0297.jpg,dhaka/img90_0297.jpg,dhaka/img180_0297.jpg,dhaka/img270_0297.jpg
335,5942,231314204,Kalihati - Bolla Road,secondary,24.3873232,89.9948376,24.3848177914,89.9986220543,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.3873687389, u'lng': 89.9948202694}, u'copyright': u'© 2017 Google', u'pano_id': u'oUknbuUsKeTc8yu823FIGw'}",© 2017 Google,2015-12,"{u'lat': 24.3873687389, u'lng': 89.9948202694}",oUknbuUsKeTc8yu823FIGw,OK,dhaka/img0_0335.jpg,dhaka/img90_0335.jpg,dhaka/img180_0335.jpg,dhaka/img270_0335.jpg
352,6250,232600542,Jamalpur - Sherpur Hwy,primary,24.9833140266,89.9924741322,24.9852908899,89.9969102496,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.9832920636, u'lng': 89.9924332744}, u'copyright': u'© 2017 Google', u'pano_id': u'xXInC1LC0J2ym9xHjdY3WQ'}",© 2017 Google,2015-12,"{u'lat': 24.9832920636, u'lng': 89.9924332744}",xXInC1LC0J2ym9xHjdY3WQ,OK,dhaka/img0_0352.jpg,dhaka/img90_0352.jpg,dhaka/img180_0352.jpg,dhaka/img270_0352.jpg
353,6255,232600542,Jamalpur - Sherpur Hwy,primary,24.9990079668,90.0090153479,25.0033471708,90.0090615111,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.9990283, u'lng': 90.0090498}, u'copyright': u'© 2017 Google', u'pano_id': u'T7qLiTE6fE1sieIQ9DeUvQ'}",© 2017 Google,2015-12,"{u'lat': 24.9990283, u'lng': 90.0090498}",T7qLiTE6fE1sieIQ9DeUvQ,OK,dhaka/img0_0353.jpg,dhaka/img90_0353.jpg,dhaka/img180_0353.jpg,dhaka/img270_0353.jpg
354,6256,232600542,Jamalpur - Sherpur Hwy,primary,25.0033471708,90.0090615111,25.0076299739,90.0075136255,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 25.0033664153, u'lng': 90.0089894118}, u'copyright': u'© 2017 Google', u'pano_id': u's8q_04CXHnwf6e9aMkR76g'}",© 2017 Google,2015-12,"{u'lat': 25.0033664153, u'lng': 90.0089894118}",s8q_04CXHnwf6e9aMkR76g,OK,dhaka/img0_0354.jpg,dhaka/img90_0354.jpg,dhaka/img180_0354.jpg,dhaka/img270_0354.jpg
355,6267,232600580,Jamalpur - Sherpur Hwy,primary,24.9507986146,89.9625228803,24.9551558419,89.9637388765,"{u'date': u'2015-12', u'status': u'OK', u'location': {u'lat': 24.9508217671, u'lng': 89.9624814013}, u'copyright': u'© 2017 Google', u'pano_id': u'zixXyfo118rGPI9TMGbIgQ'}",© 2017 Google,2015-12,"{u'lat': 24.9508217671, u'lng': 89.9624814013}",zixXyfo118rGPI9TMGbIgQ,OK,dhaka/img0_0355.jpg,dhaka/img90_0355.jpg,dhaka/img180_0355.jpg,dhaka/img270_0355.jpg
401,7253,236407096,,secondary,23.8455895,89.8201911,23.8498503934,89.821761708,"{u'date': u'2013-09', u'status': u'OK', u'location': {u'lat': 23.8456008, u'lng': 89.8201941}, u'copyright': u'© 2017 Google', u'pano_id': u'MRpjeW0p_MQhCd-KrUQkdQ'}",© 2017 Google,2013-09,"{u'lat': 23.8456008, u'lng': 89.8201941}",MRpjeW0p_MQhCd-KrUQkdQ,OK,dhaka/img0_0401.jpg,dhaka/img90_0401.jpg,dhaka/img180_0401.jpg,dhaka/img270_0401.jpg
409,7343,236708162,,primary,23.5766230065,90.5135095513,23.5799129238,90.5102684172,"{u'date': u'2016-01', u'status': u'OK', u'location': {u'lat': 23.576615288, u'lng': 90.513452377}, u'copyright': u'© 2017 Google', u'pano_id': u'SDpri6bLsvVBcQPVUfOv9Q'}",© 2017 Google,2016-01,"{u'lat': 23.576615288, u'lng': 90.513452377}",SDpri6bLsvVBcQPVUfOv9Q,OK,dhaka/img0_0409.jpg,dhaka/img90_0409.jpg,dhaka/img180_0409.jpg,dhaka/img270_0409.jpg
